Point_ID,Neighbor_ID,rate,cgcs_x,cgcs_y,rate_neighbor,cgcs_x_neighbor,cgcs_y_neighbor
624.0,2693.0,0.0,394883.0608000001,3362572.3916999996,0.64,391922.1683,3365235.5337000005
2117.0,2693.0,0.75,393267.0560999997,3364778.705600001,0.64,391922.1683,3365235.5337000005
2543.0,2693.0,0.7,388208.9556999998,3361471.9316000007,0.64,391922.1683,3365235.5337000005
2639.0,2693.0,0.8,391763.8607999999,3368733.478700001,0.64,391922.1683,3365235.5337000005
2641.0,2693.0,0.9,391549.99370000046,3368830.9009000007,0.64,391922.1683,3365235.5337000005
2653.0,2693.0,0.772727272727273,389953.2693999997,3360009.6864,0.64,391922.1683,3365235.5337000005
2697.0,2693.0,0.3,388701.86660000024,3361066.648499999,0.64,391922.1683,3365235.5337000005
396.0,2551.0,1.0,388519.19610000023,3362753.1626999993,0.75,385322.2440999998,3365773.0789
630.0,2551.0,1.0,384261.46800000034,3367526.3264000006,0.75,385322.2440999998,3365773.0789
1831.0,2551.0,0.8125,380712.8071999997,3364656.3116,0.75,385322.2440999998,3365773.0789
2079.0,2551.0,0.8125,385019.95720000006,3365936.580499999,0.75,385322.2440999998,3365773.0789
2419.0,2551.0,0.4,386234.9559000004,3367746.7849000003,0.75,385322.2440999998,3365773.0789
2507.0,2551.0,0.363636363636364,385915.61880000023,3368197.7268,0.75,385322.2440999998,3365773.0789
2543.0,2551.0,0.7,388208.9556999998,3361471.9316000007,0.75,385322.2440999998,3365773.0789
2555.0,2551.0,1.0,386307.3992999997,3368158.075200001,0.75,385322.2440999998,3365773.0789
2697.0,2551.0,0.3,388701.86660000024,3361066.648499999,0.75,385322.2440999998,3365773.0789
400.0,906.0,0.0,365151.1635999996,3427818.8543,1.0,365444.18680000026,3428699.6866
904.0,906.0,1.0,365422.1900000004,3429176.3738,1.0,365444.18680000026,3428699.6866
400.0,904.0,0.0,365151.1635999996,3427818.8543,1.0,365422.1900000004,3429176.3738
906.0,904.0,1.0,365444.18680000026,3428699.6866,1.0,365422.1900000004,3429176.3738
400.0,802.0,0.0,365151.1635999996,3427818.8543,0.333333333333333,367230.4688999997,3428709.6805000007
808.0,802.0,1.0,367398.1964999996,3430196.284600001,0.333333333333333,367230.4688999997,3428709.6805000007
810.0,802.0,1.0,367281.1118999999,3428852.3048,0.333333333333333,367230.4688999997,3428709.6805000007
904.0,802.0,1.0,365422.1900000004,3429176.3738,0.333333333333333,367230.4688999997,3428709.6805000007
906.0,802.0,1.0,365444.18680000026,3428699.6866,0.333333333333333,367230.4688999997,3428709.6805000007
400.0,810.0,0.0,365151.1635999996,3427818.8543,1.0,367281.1118999999,3428852.3048
802.0,810.0,0.333333333333333,367230.4688999997,3428709.6805000007,1.0,367281.1118999999,3428852.3048
808.0,810.0,1.0,367398.1964999996,3430196.284600001,1.0,367281.1118999999,3428852.3048
904.0,810.0,1.0,365422.1900000004,3429176.3738,1.0,367281.1118999999,3428852.3048
906.0,810.0,1.0,365444.18680000026,3428699.6866,1.0,367281.1118999999,3428852.3048
400.0,2959.0,0.0,365151.1635999996,3427818.8543,1.0,367631.6952,3427360.5956
802.0,2959.0,0.333333333333333,367230.4688999997,3428709.6805000007,1.0,367631.6952,3427360.5956
810.0,2959.0,1.0,367281.1118999999,3428852.3048,1.0,367631.6952,3427360.5956
2949.0,2959.0,1.0,368210.08289999986,3427199.3519,1.0,367631.6952,3427360.5956
2951.0,2959.0,0.944444444444444,367870.54279999994,3426467.7543,1.0,367631.6952,3427360.5956
2953.0,2959.0,1.0,367778.94500000024,3427655.8268,1.0,367631.6952,3427360.5956
2955.0,2959.0,1.0,367735.32739999983,3427157.934800001,1.0,367631.6952,3427360.5956
2957.0,2959.0,0.5,367735.32739999983,3427157.934800001,1.0,367631.6952,3427360.5956
402.0,2343.0,1.0,368738.3953,3431538.459899999,0.928571428571429,368340.13939999975,3431905.185799999
408.0,2343.0,1.0,368379.16949999984,3430872.928200001,0.928571428571429,368340.13939999975,3431905.185799999
414.0,2343.0,0.714285714285714,369777.1108999997,3431551.6032,0.928571428571429,368340.13939999975,3431905.185799999
800.0,2343.0,0.666666666666667,369167.7871000003,3432463.4443,0.928571428571429,368340.13939999975,3431905.185799999
1759.0,2343.0,0.0,368146.10759999976,3431248.1984,0.928571428571429,368340.13939999975,3431905.185799999
2681.0,2343.0,0.5,370652.82930000033,3434335.923800001,0.928571428571429,368340.13939999975,3431905.185799999
402.0,1759.0,1.0,368738.3953,3431538.459899999,0.0,368146.10759999976,3431248.1984
408.0,1759.0,1.0,368379.16949999984,3430872.928200001,0.0,368146.10759999976,3431248.1984
410.0,1759.0,1.0,369616.1853,3431022.8105999995,0.0,368146.10759999976,3431248.1984
800.0,1759.0,0.666666666666667,369167.7871000003,3432463.4443,0.0,368146.10759999976,3431248.1984
808.0,1759.0,1.0,367398.1964999996,3430196.284600001,0.0,368146.10759999976,3431248.1984
2343.0,1759.0,0.928571428571429,368340.13939999975,3431905.185799999,0.0,368146.10759999976,3431248.1984
402.0,408.0,1.0,368738.3953,3431538.459899999,1.0,368379.16949999984,3430872.928200001
410.0,408.0,1.0,369616.1853,3431022.8105999995,1.0,368379.16949999984,3430872.928200001
414.0,408.0,0.714285714285714,369777.1108999997,3431551.6032,1.0,368379.16949999984,3430872.928200001
808.0,408.0,1.0,367398.1964999996,3430196.284600001,1.0,368379.16949999984,3430872.928200001
1759.0,408.0,0.0,368146.10759999976,3431248.1984,1.0,368379.16949999984,3430872.928200001
2343.0,408.0,0.928571428571429,368340.13939999975,3431905.185799999,1.0,368379.16949999984,3430872.928200001
402.0,410.0,1.0,368738.3953,3431538.459899999,1.0,369616.1853,3431022.8105999995
408.0,410.0,1.0,368379.16949999984,3430872.928200001,1.0,369616.1853,3431022.8105999995
414.0,410.0,0.714285714285714,369777.1108999997,3431551.6032,1.0,369616.1853,3431022.8105999995
502.0,410.0,0.0,371880.32820000034,3430293.5042000003,1.0,369616.1853,3431022.8105999995
800.0,410.0,0.666666666666667,369167.7871000003,3432463.4443,1.0,369616.1853,3431022.8105999995
806.0,410.0,0.666666666666667,371448.4084999999,3432002.5699000005,1.0,369616.1853,3431022.8105999995
1759.0,410.0,0.0,368146.10759999976,3431248.1984,1.0,369616.1853,3431022.8105999995
1761.0,410.0,0.0,371301.25320000015,3430641.8498,1.0,369616.1853,3431022.8105999995
2699.0,410.0,0.6,370892.8838999998,3433937.5314000007,1.0,369616.1853,3431022.8105999995
402.0,800.0,1.0,368738.3953,3431538.459899999,0.666666666666667,369167.7871000003,3432463.4443
410.0,800.0,1.0,369616.1853,3431022.8105999995,0.666666666666667,369167.7871000003,3432463.4443
414.0,800.0,0.714285714285714,369777.1108999997,3431551.6032,0.666666666666667,369167.7871000003,3432463.4443
498.0,800.0,1.0,369929.7945999997,3443377.9969,0.666666666666667,369167.7871000003,3432463.4443
1706.0,800.0,1.0,371303.5267000002,3444390.1313000005,0.666666666666667,369167.7871000003,3432463.4443
2343.0,800.0,0.928571428571429,368340.13939999975,3431905.185799999,0.666666666666667,369167.7871000003,3432463.4443
2681.0,800.0,0.5,370652.82930000033,3434335.923800001,0.666666666666667,369167.7871000003,3432463.4443
2699.0,800.0,0.6,370892.8838999998,3433937.5314000007,0.666666666666667,369167.7871000003,3432463.4443
404.0,804.0,0.928571428571429,368895.7890999997,3427434.409,1.0,368359.2855000002,3427749.6318
802.0,804.0,0.333333333333333,367230.4688999997,3428709.6805000007,1.0,368359.2855000002,3427749.6318
810.0,804.0,1.0,367281.1118999999,3428852.3048,1.0,368359.2855000002,3427749.6318
1154.0,804.0,0.125,368734.9162999997,3428315.5692,1.0,368359.2855000002,3427749.6318
1156.0,804.0,0.333333333333333,368734.9162999997,3428315.5692,1.0,368359.2855000002,3427749.6318
2949.0,804.0,1.0,368210.08289999986,3427199.3519,1.0,368359.2855000002,3427749.6318
2953.0,804.0,1.0,367778.94500000024,3427655.8268,1.0,368359.2855000002,3427749.6318
2959.0,804.0,1.0,367631.6952,3427360.5956,1.0,368359.2855000002,3427749.6318
404.0,2949.0,0.928571428571429,368895.7890999997,3427434.409,1.0,368210.08289999986,3427199.3519
804.0,2949.0,1.0,368359.2855000002,3427749.6318,1.0,368210.08289999986,3427199.3519
2951.0,2949.0,0.944444444444444,367870.54279999994,3426467.7543,1.0,368210.08289999986,3427199.3519
2953.0,2949.0,1.0,367778.94500000024,3427655.8268,1.0,368210.08289999986,3427199.3519
2955.0,2949.0,1.0,367735.32739999983,3427157.934800001,1.0,368210.08289999986,3427199.3519
2957.0,2949.0,0.5,367735.32739999983,3427157.934800001,1.0,368210.08289999986,3427199.3519
2959.0,2949.0,1.0,367631.6952,3427360.5956,1.0,368210.08289999986,3427199.3519
404.0,812.0,0.928571428571429,368895.7890999997,3427434.409,1.0,369512.7379999999,3427946.2212000005
412.0,812.0,0.75,371173.0767999999,3428633.5395,1.0,369512.7379999999,3427946.2212000005
898.0,812.0,0.166666666666667,375034.8849,3423176.894200001,1.0,369512.7379999999,3427946.2212000005
1154.0,812.0,0.125,368734.9162999997,3428315.5692,1.0,369512.7379999999,3427946.2212000005
1156.0,812.0,0.333333333333333,368734.9162999997,3428315.5692,1.0,369512.7379999999,3427946.2212000005
2425.0,812.0,0.891304347826087,369717.0455,3428568.4903,1.0,369512.7379999999,3427946.2212000005
404.0,1154.0,0.928571428571429,368895.7890999997,3427434.409,0.125,368734.9162999997,3428315.5692
804.0,1154.0,1.0,368359.2855000002,3427749.6318,0.125,368734.9162999997,3428315.5692
812.0,1154.0,1.0,369512.7379999999,3427946.2212000005,0.125,368734.9162999997,3428315.5692
1154.0,1154.0,0.125,368734.9162999997,3428315.5692,0.125,368734.9162999997,3428315.5692
1156.0,1154.0,0.333333333333333,368734.9162999997,3428315.5692,0.125,368734.9162999997,3428315.5692
1158.0,1154.0,0.0,368882.7855000002,3429525.7918,0.125,368734.9162999997,3428315.5692
2515.0,1154.0,0.527777777777778,368846.5204999996,3429531.269099999,0.125,368734.9162999997,3428315.5692
2771.0,1154.0,0.35,369287.0571999997,3428716.1899,0.125,368734.9162999997,3428315.5692
404.0,1156.0,0.928571428571429,368895.7890999997,3427434.409,0.333333333333333,368734.9162999997,3428315.5692
804.0,1156.0,1.0,368359.2855000002,3427749.6318,0.333333333333333,368734.9162999997,3428315.5692
812.0,1156.0,1.0,369512.7379999999,3427946.2212000005,0.333333333333333,368734.9162999997,3428315.5692
2771.0,1156.0,0.35,369287.0571999997,3428716.1899,0.333333333333333,368734.9162999997,3428315.5692
406.0,898.0,0.666666666666667,373047.09700000007,3421679.730799999,0.166666666666667,375034.8849,3423176.894200001
406.0,1771.0,0.666666666666667,373047.09700000007,3421679.730799999,0.0,367064.6294,3422082.2283
406.0,1708.0,0.666666666666667,373047.09700000007,3421679.730799999,1.0,366571.9633999998,3419364.2783000004
486.0,1708.0,0.0,365806.9688999997,3420740.9428000003,1.0,366571.9633999998,3419364.2783000004
722.0,1708.0,1.0,365192.1122000003,3420472.545499999,1.0,366571.9633999998,3419364.2783000004
864.0,1708.0,1.0,365337.3088999996,3420442.321900001,1.0,366571.9633999998,3419364.2783000004
866.0,1708.0,1.0,364758.8998999996,3421094.9265,1.0,366571.9633999998,3419364.2783000004
1160.0,1708.0,0.111111111111111,365933.39130000025,3419345.9601000007,1.0,366571.9633999998,3419364.2783000004
1771.0,1708.0,0.0,367064.6294,3422082.2283,1.0,366571.9633999998,3419364.2783000004
406.0,2951.0,0.666666666666667,373047.09700000007,3421679.730799999,0.944444444444444,367870.54279999994,3426467.7543
2955.0,2951.0,1.0,367735.32739999983,3427157.934800001,0.944444444444444,367870.54279999994,3426467.7543
2957.0,2951.0,0.5,367735.32739999983,3427157.934800001,0.944444444444444,367870.54279999994,3426467.7543
406.0,404.0,0.666666666666667,373047.09700000007,3421679.730799999,0.928571428571429,368895.7890999997,3427434.409
804.0,404.0,1.0,368359.2855000002,3427749.6318,0.928571428571429,368895.7890999997,3427434.409
812.0,404.0,1.0,369512.7379999999,3427946.2212000005,0.928571428571429,368895.7890999997,3427434.409
898.0,404.0,0.166666666666667,375034.8849,3423176.894200001,0.928571428571429,368895.7890999997,3427434.409
1154.0,404.0,0.125,368734.9162999997,3428315.5692,0.928571428571429,368895.7890999997,3427434.409
1156.0,404.0,0.333333333333333,368734.9162999997,3428315.5692,0.928571428571429,368895.7890999997,3427434.409
408.0,402.0,1.0,368379.16949999984,3430872.928200001,1.0,368738.3953,3431538.459899999
410.0,402.0,1.0,369616.1853,3431022.8105999995,1.0,368738.3953,3431538.459899999
414.0,402.0,0.714285714285714,369777.1108999997,3431551.6032,1.0,368738.3953,3431538.459899999
800.0,402.0,0.666666666666667,369167.7871000003,3432463.4443,1.0,368738.3953,3431538.459899999
1759.0,402.0,0.0,368146.10759999976,3431248.1984,1.0,368738.3953,3431538.459899999
2343.0,402.0,0.928571428571429,368340.13939999975,3431905.185799999,1.0,368738.3953,3431538.459899999
408.0,808.0,1.0,368379.16949999984,3430872.928200001,1.0,367398.1964999996,3430196.284600001
802.0,808.0,0.333333333333333,367230.4688999997,3428709.6805000007,1.0,367398.1964999996,3430196.284600001
810.0,808.0,1.0,367281.1118999999,3428852.3048,1.0,367398.1964999996,3430196.284600001
904.0,808.0,1.0,365422.1900000004,3429176.3738,1.0,367398.1964999996,3430196.284600001
906.0,808.0,1.0,365444.18680000026,3428699.6866,1.0,367398.1964999996,3430196.284600001
1759.0,808.0,0.0,368146.10759999976,3431248.1984,1.0,367398.1964999996,3430196.284600001
410.0,414.0,1.0,369616.1853,3431022.8105999995,0.714285714285714,369777.1108999997,3431551.6032
800.0,414.0,0.666666666666667,369167.7871000003,3432463.4443,0.714285714285714,369777.1108999997,3431551.6032
806.0,414.0,0.666666666666667,371448.4084999999,3432002.5699000005,0.714285714285714,369777.1108999997,3431551.6032
1761.0,414.0,0.0,371301.25320000015,3430641.8498,0.714285714285714,369777.1108999997,3431551.6032
2343.0,414.0,0.928571428571429,368340.13939999975,3431905.185799999,0.714285714285714,369777.1108999997,3431551.6032
2681.0,414.0,0.5,370652.82930000033,3434335.923800001,0.714285714285714,369777.1108999997,3431551.6032
2699.0,414.0,0.6,370892.8838999998,3433937.5314000007,0.714285714285714,369777.1108999997,3431551.6032
412.0,2441.0,0.75,371173.0767999999,3428633.5395,0.769230769230769,370370.9133000001,3429147.7693000007
502.0,2441.0,0.0,371880.32820000034,3430293.5042000003,0.769230769230769,370370.9133000001,3429147.7693000007
1761.0,2441.0,0.0,371301.25320000015,3430641.8498,0.769230769230769,370370.9133000001,3429147.7693000007
2425.0,2441.0,0.891304347826087,369717.0455,3428568.4903,0.769230769230769,370370.9133000001,3429147.7693000007
412.0,2425.0,0.75,371173.0767999999,3428633.5395,0.891304347826087,369717.0455,3428568.4903
812.0,2425.0,1.0,369512.7379999999,3427946.2212000005,0.891304347826087,369717.0455,3428568.4903
898.0,2425.0,0.166666666666667,375034.8849,3423176.894200001,0.891304347826087,369717.0455,3428568.4903
1214.0,2425.0,0.9,369252.0702999998,3429207.522,0.891304347826087,369717.0455,3428568.4903
2441.0,2425.0,0.769230769230769,370370.9133000001,3429147.7693000007,0.891304347826087,369717.0455,3428568.4903
2761.0,2425.0,0.575,369522.0976,3429197.1972,0.891304347826087,369717.0455,3428568.4903
2771.0,2425.0,0.35,369287.0571999997,3428716.1899,0.891304347826087,369717.0455,3428568.4903
412.0,2761.0,0.75,371173.0767999999,3428633.5395,0.575,369522.0976,3429197.1972
1158.0,2761.0,0.0,368882.7855000002,3429525.7918,0.575,369522.0976,3429197.1972
1214.0,2761.0,0.9,369252.0702999998,3429207.522,0.575,369522.0976,3429197.1972
2425.0,2761.0,0.891304347826087,369717.0455,3428568.4903,0.575,369522.0976,3429197.1972
2441.0,2761.0,0.769230769230769,370370.9133000001,3429147.7693000007,0.575,369522.0976,3429197.1972
2515.0,2761.0,0.527777777777778,368846.5204999996,3429531.269099999,0.575,369522.0976,3429197.1972
2771.0,2761.0,0.35,369287.0571999997,3428716.1899,0.575,369522.0976,3429197.1972
412.0,502.0,0.75,371173.0767999999,3428633.5395,0.0,371880.32820000034,3430293.5042000003
806.0,502.0,0.666666666666667,371448.4084999999,3432002.5699000005,0.0,371880.32820000034,3430293.5042000003
1761.0,502.0,0.0,371301.25320000015,3430641.8498,0.0,371880.32820000034,3430293.5042000003
416.0,2485.0,0.0,398219.79279999994,3429146.6105000004,1.0,398490.0108000002,3428657.683599999
654.0,2485.0,0.75,399348.5596000002,3427370.570699999,1.0,398490.0108000002,3428657.683599999
834.0,2485.0,0.0,398877.04140000045,3428305.146,1.0,398490.0108000002,3428657.683599999
892.0,2485.0,1.0,398921.7451999998,3429694.800899999,1.0,398490.0108000002,3428657.683599999
1138.0,2485.0,0.285714285714286,397754.7872000001,3428237.9661,1.0,398490.0108000002,3428657.683599999
1412.0,2485.0,0.25,399047.14900000015,3428564.5,1.0,398490.0108000002,3428657.683599999
1616.0,2485.0,0.3,397002.7326999996,3429555.411699999,1.0,398490.0108000002,3428657.683599999
416.0,2099.0,0.0,398219.79279999994,3429146.6105000004,0.375,397902.7527999999,3429678.760500001
836.0,2099.0,0.0,398256.0806999998,3430495.270199999,0.375,397902.7527999999,3429678.760500001
892.0,2099.0,1.0,398921.7451999998,3429694.800899999,0.375,397902.7527999999,3429678.760500001
1138.0,2099.0,0.285714285714286,397754.7872000001,3428237.9661,0.375,397902.7527999999,3429678.760500001
1616.0,2099.0,0.3,397002.7326999996,3429555.411699999,0.375,397902.7527999999,3429678.760500001
2857.0,2099.0,0.0625,398277.9787999997,3430749.656300001,0.375,397902.7527999999,3429678.760500001
416.0,892.0,0.0,398219.79279999994,3429146.6105000004,1.0,398921.7451999998,3429694.800899999
836.0,892.0,0.0,398256.0806999998,3430495.270199999,1.0,398921.7451999998,3429694.800899999
838.0,892.0,0.666666666666667,399887.2583999997,3430386.082800001,1.0,398921.7451999998,3429694.800899999
1368.0,892.0,0.916666666666667,400926.7209000001,3430305.4126999993,1.0,398921.7451999998,3429694.800899999
1388.0,892.0,0.0,401308.6869999999,3430131.8445999995,1.0,398921.7451999998,3429694.800899999
1412.0,892.0,0.25,399047.14900000015,3428564.5,1.0,398921.7451999998,3429694.800899999
2099.0,892.0,0.375,397902.7527999999,3429678.760500001,1.0,398921.7451999998,3429694.800899999
2485.0,892.0,1.0,398490.0108000002,3428657.683599999,1.0,398921.7451999998,3429694.800899999
2491.0,892.0,0.833333333333333,400049.9988000002,3429683.4439000003,1.0,398921.7451999998,3429694.800899999
2857.0,892.0,0.0625,398277.9787999997,3430749.656300001,1.0,398921.7451999998,3429694.800899999
416.0,1412.0,0.0,398219.79279999994,3429146.6105000004,0.25,399047.14900000015,3428564.5
654.0,1412.0,0.75,399348.5596000002,3427370.570699999,0.25,399047.14900000015,3428564.5
834.0,1412.0,0.0,398877.04140000045,3428305.146,0.25,399047.14900000015,3428564.5
1138.0,1412.0,0.285714285714286,397754.7872000001,3428237.9661,0.25,399047.14900000015,3428564.5
2485.0,1412.0,1.0,398490.0108000002,3428657.683599999,0.25,399047.14900000015,3428564.5
2491.0,1412.0,0.833333333333333,400049.9988000002,3429683.4439000003,0.25,399047.14900000015,3428564.5
416.0,1138.0,0.0,398219.79279999994,3429146.6105000004,0.285714285714286,397754.7872000001,3428237.9661
654.0,1138.0,0.75,399348.5596000002,3427370.570699999,0.285714285714286,397754.7872000001,3428237.9661
834.0,1138.0,0.0,398877.04140000045,3428305.146,0.285714285714286,397754.7872000001,3428237.9661
1616.0,1138.0,0.3,397002.7326999996,3429555.411699999,0.285714285714286,397754.7872000001,3428237.9661
2485.0,1138.0,1.0,398490.0108000002,3428657.683599999,0.285714285714286,397754.7872000001,3428237.9661
2819.0,1138.0,0.5,396893.33760000014,3425785.6860000007,0.285714285714286,397754.7872000001,3428237.9661
418.0,2785.0,0.0,353051.4116000002,3366813.3917999994,0.84375,353445.8331000004,3366265.539999999
492.0,2785.0,1.0,352009.21549999993,3365931.502699999,0.84375,353445.8331000004,3366265.539999999
2199.0,2785.0,0.875,352237.3437000001,3367280.1644,0.84375,353445.8331000004,3366265.539999999
2439.0,2785.0,0.461538461538462,359239.91980000027,3359942.3939999994,0.84375,353445.8331000004,3366265.539999999
2527.0,2785.0,0.0,352763.36840000004,3368288.8487,0.84375,353445.8331000004,3366265.539999999
2787.0,2785.0,0.4,353590.3893999997,3366116.8708,0.84375,353445.8331000004,3366265.539999999
2871.0,2785.0,0.2,352749.6401000004,3368241.0593,0.84375,353445.8331000004,3366265.539999999
418.0,2787.0,0.0,353051.4116000002,3366813.3917999994,0.4,353590.3893999997,3366116.8708
492.0,2787.0,1.0,352009.21549999993,3365931.502699999,0.4,353590.3893999997,3366116.8708
2439.0,2787.0,0.461538461538462,359239.91980000027,3359942.3939999994,0.4,353590.3893999997,3366116.8708
2527.0,2787.0,0.0,352763.36840000004,3368288.8487,0.4,353590.3893999997,3366116.8708
2785.0,2787.0,0.84375,353445.8331000004,3366265.539999999,0.4,353590.3893999997,3366116.8708
2871.0,2787.0,0.2,352749.6401000004,3368241.0593,0.4,353590.3893999997,3366116.8708
418.0,2199.0,0.0,353051.4116000002,3366813.3917999994,0.875,352237.3437000001,3367280.1644
492.0,2199.0,1.0,352009.21549999993,3365931.502699999,0.875,352237.3437000001,3367280.1644
1963.0,2199.0,0.4,351727.0840999996,3374005.901799999,0.875,352237.3437000001,3367280.1644
2439.0,2199.0,0.461538461538462,359239.91980000027,3359942.3939999994,0.875,352237.3437000001,3367280.1644
2527.0,2199.0,0.0,352763.36840000004,3368288.8487,0.875,352237.3437000001,3367280.1644
2785.0,2199.0,0.84375,353445.8331000004,3366265.539999999,0.875,352237.3437000001,3367280.1644
2787.0,2199.0,0.4,353590.3893999997,3366116.8708,0.875,352237.3437000001,3367280.1644
2789.0,2199.0,0.571428571428571,350078.21329999994,3366882.4810000006,0.875,352237.3437000001,3367280.1644
2871.0,2199.0,0.2,352749.6401000004,3368241.0593,0.875,352237.3437000001,3367280.1644
418.0,492.0,0.0,353051.4116000002,3366813.3917999994,1.0,352009.21549999993,3365931.502699999
2199.0,492.0,0.875,352237.3437000001,3367280.1644,1.0,352009.21549999993,3365931.502699999
2439.0,492.0,0.461538461538462,359239.91980000027,3359942.3939999994,1.0,352009.21549999993,3365931.502699999
2785.0,492.0,0.84375,353445.8331000004,3366265.539999999,1.0,352009.21549999993,3365931.502699999
2787.0,492.0,0.4,353590.3893999997,3366116.8708,1.0,352009.21549999993,3365931.502699999
2789.0,492.0,0.571428571428571,350078.21329999994,3366882.4810000006,1.0,352009.21549999993,3365931.502699999
418.0,2871.0,0.0,353051.4116000002,3366813.3917999994,0.2,352749.6401000004,3368241.0593
1132.0,2871.0,0.875,358160.9444000004,3374506.907,0.2,352749.6401000004,3368241.0593
1134.0,2871.0,0.25,357377.8507000003,3374103.8334,0.2,352749.6401000004,3368241.0593
1963.0,2871.0,0.4,351727.0840999996,3374005.901799999,0.2,352749.6401000004,3368241.0593
2199.0,2871.0,0.875,352237.3437000001,3367280.1644,0.2,352749.6401000004,3368241.0593
2527.0,2871.0,0.0,352763.36840000004,3368288.8487,0.2,352749.6401000004,3368241.0593
2785.0,2871.0,0.84375,353445.8331000004,3366265.539999999,0.2,352749.6401000004,3368241.0593
2787.0,2871.0,0.4,353590.3893999997,3366116.8708,0.2,352749.6401000004,3368241.0593
2789.0,2871.0,0.571428571428571,350078.21329999994,3366882.4810000006,0.2,352749.6401000004,3368241.0593
420.0,2195.0,1.0,370415.1915999996,3391747.599300001,0.555555555555556,369597.6142999995,3391011.2015000004
1775.0,2195.0,0.5,371625.3287000004,3390099.102,0.555555555555556,369597.6142999995,3391011.2015000004
2849.0,2195.0,0.5625,372813.9210999999,3392263.7745,0.555555555555556,369597.6142999995,3391011.2015000004
2879.0,2195.0,0.5,373143.6245999997,3392400.7707,0.555555555555556,369597.6142999995,3391011.2015000004
420.0,1775.0,1.0,370415.1915999996,3391747.599300001,0.5,371625.3287000004,3390099.102
488.0,1775.0,0.0,374654.6882999996,3389682.339299999,0.5,371625.3287000004,3390099.102
606.0,1775.0,0.0,375025.28500000015,3386694.2565,0.5,371625.3287000004,3390099.102
1230.0,1775.0,1.0,375448.0472999997,3386964.0184000004,0.5,371625.3287000004,3390099.102
2195.0,1775.0,0.555555555555556,369597.6142999995,3391011.2015000004,0.5,371625.3287000004,3390099.102
2633.0,1775.0,0.55,374181.9974999996,3388071.0857999995,0.5,371625.3287000004,3390099.102
2849.0,1775.0,0.5625,372813.9210999999,3392263.7745,0.5,371625.3287000004,3390099.102
2879.0,1775.0,0.5,373143.6245999997,3392400.7707,0.5,371625.3287000004,3390099.102
420.0,2849.0,1.0,370415.1915999996,3391747.599300001,0.5625,372813.9210999999,3392263.7745
1775.0,2849.0,0.5,371625.3287000004,3390099.102,0.5625,372813.9210999999,3392263.7745
2195.0,2849.0,0.555555555555556,369597.6142999995,3391011.2015000004,0.5625,372813.9210999999,3392263.7745
2879.0,2849.0,0.5,373143.6245999997,3392400.7707,0.5625,372813.9210999999,3392263.7745
420.0,2879.0,1.0,370415.1915999996,3391747.599300001,0.5,373143.6245999997,3392400.7707
1551.0,2879.0,0.0,376667.5362,3390511.9930000007,0.5,373143.6245999997,3392400.7707
1775.0,2879.0,0.5,371625.3287000004,3390099.102,0.5,373143.6245999997,3392400.7707
2195.0,2879.0,0.555555555555556,369597.6142999995,3391011.2015000004,0.5,373143.6245999997,3392400.7707
2849.0,2879.0,0.5625,372813.9210999999,3392263.7745,0.5,373143.6245999997,3392400.7707
420.0,488.0,1.0,370415.1915999996,3391747.599300001,0.0,374654.6882999996,3389682.339299999
606.0,488.0,0.0,375025.28500000015,3386694.2565,0.0,374654.6882999996,3389682.339299999
1230.0,488.0,1.0,375448.0472999997,3386964.0184000004,0.0,374654.6882999996,3389682.339299999
1551.0,488.0,0.0,376667.5362,3390511.9930000007,0.0,374654.6882999996,3389682.339299999
1775.0,488.0,0.5,371625.3287000004,3390099.102,0.0,374654.6882999996,3389682.339299999
2195.0,488.0,0.555555555555556,369597.6142999995,3391011.2015000004,0.0,374654.6882999996,3389682.339299999
2633.0,488.0,0.55,374181.9974999996,3388071.0857999995,0.0,374654.6882999996,3389682.339299999
2849.0,488.0,0.5625,372813.9210999999,3392263.7745,0.0,374654.6882999996,3389682.339299999
2879.0,488.0,0.5,373143.6245999997,3392400.7707,0.0,374654.6882999996,3389682.339299999
424.0,224.0,0.4,414809.82820000034,3396569.773600001,0.0,415055.14850000007,3395916.417300001
426.0,224.0,0.625,414809.82820000034,3396569.773600001,0.0,415055.14850000007,3395916.417300001
2965.0,224.0,1.0,414493.35929999966,3395604.586100001,0.0,415055.14850000007,3395916.417300001
2989.0,224.0,1.0,414367.06630000006,3395186.7322000004,0.0,415055.14850000007,3395916.417300001
424.0,222.0,0.4,414809.82820000034,3396569.773600001,0.7,413694.5065000001,3396493.057
426.0,222.0,0.625,414809.82820000034,3396569.773600001,0.7,413694.5065000001,3396493.057
1459.0,222.0,1.0,413839.9442999996,3396155.907400001,0.7,413694.5065000001,3396493.057
1921.0,222.0,0.416666666666667,413286.2065000003,3396962.0446000006,0.7,413694.5065000001,3396493.057
2937.0,222.0,1.0,413567.0902000005,3396225.204399999,0.7,413694.5065000001,3396493.057
428.0,2011.0,0.5,400238.2620000001,3371229.377800001,0.5,400774.6168,3371606.2508000005
1102.0,2011.0,0.0,400112.3794,3373416.695800001,0.5,400774.6168,3371606.2508000005
2005.0,2011.0,0.708333333333333,400126.8366999999,3370519.7084,0.5,400774.6168,3371606.2508000005
428.0,2005.0,0.5,400238.2620000001,3371229.377800001,0.708333333333333,400126.8366999999,3370519.7084
