Station_ID,Community
374.0,77
854.0,77
740.0,248
938.0,249
1529.0,77
1254.0,77
370.0,250
944.0,250
3051.0,250
2413.0,250
2661.0,250
2659.0,250
1208.0,250
1092.0,250
1893.0,250
382.0,250
1014.0,251
3105.0,250
2841.0,252
1451.0,250
372.0,250
972.0,253
1052.0,250
970.0,254
976.0,255
886.0,250
974.0,256
2971.0,257
2999.0,258
1674.0,259
476.0,260
2907.0,261
1959.0,262
2621.0,250
952.0,250
1890.0,250
1648.0,250
386.0,250
2455.0,250
868.0,250
390.0,263
712.0,263
2319.0,263
1424.0,263
394.0,264
628.0,263
