source,target,weight
321,763,0.26999999999999996
763,273,0.0
272,721,0.04166666666666663
272,874,0.09090909090909094
272,557,0.33333333333333304
272,1033,0.33333333333333304
721,874,0.03409090909090913
721,557,0.125
721,1042,0.02884615384615387
557,1033,1.0
265,268,0.03999999999999998
371,1078,0.203125
275,520,0.19999999999999996
275,695,1.0
520,990,0.11999999999999997
372,732,0.0
278,615,0.08333333333333337
278,675,0.11111111111111135
278,279,0.0
278,614,0.5000000000000002
278,1077,0.36666666666666686
615,279,0.0
615,614,0.09375
615,675,0.02083333333333337
615,1109,0.0
675,279,0.0
675,614,0.12500000000000022
675,1109,0.0
279,614,0.0
1155,417,0.0
1155,968,0.2231404958677688
1155,972,0.0
975,631,0.0
975,1084,0.0
577,349,0.24999999999999978
577,410,0.12500000000000022
831,830,0.5112179487179489
831,1039,0.41826923076923084
293,651,0.0
651,1037,0.0
296,382,0.0
303,931,0.357142857142857
305,1064,0.0666666666666666
343,422,0.0
343,510,0.0
343,1088,0.25
1041,782,0.21978021978021994
307,1140,0.0
307,1034,0.0
307,952,0.07500000000000012
307,1141,0.0
1140,405,0.0
1140,952,0.0
1140,1141,0.0
1140,1034,0.0
1034,405,0.0
1034,588,0.0
1034,952,0.0
1034,1117,0.0
1034,1141,0.0
952,405,0.0
952,588,0.44999999999999996
952,1141,0.0
1141,405,0.0
1141,588,0.0
436,905,0.12500000000000022
436,885,0.06818181818181827
322,421,0.16666666666666696
421,750,0.857142857142857
323,727,0.520833333333333
332,1098,0.0
332,1101,0.0
1098,1097,0.0
1098,1101,0.0
1098,1100,0.0
1098,1099,0.0
1101,1097,0.0
1101,1099,0.0
1101,1100,0.0
1100,1097,0.027777777777778012
1100,1099,0.0
1017,487,0.65
1017,506,0.06499999999999999
1017,909,0.3069444444444443
335,734,0.16666666666666696
335,748,0.08064516129032265
335,749,0.10416666666666685
734,578,0.0
734,748,0.48387096774193505
748,578,0.0
337,616,0.0
337,358,0.0
616,579,0.25
510,1088,0.0
510,782,0.0
510,936,0.0
1088,782,0.357142857142857
1088,936,0.175
345,1052,0.9375
1052,793,0.75
1052,897,0.0
346,901,0.05555555555555561
346,546,0.027777777777777655
346,552,0.33333333333333304
346,793,0.26666666666666644
346,897,0.0
901,546,0.013888888888888864
901,552,0.16666666666666696
546,552,0.08333333333333304
546,897,0.0
348,742,0.0
349,1136,0.04166666666666663
785,499,0.4758620689655172
785,1164,0.530769230769231
785,825,0.6
352,353,0.5
352,381,0.25
352,354,0.5
352,859,0.4
352,597,0.5
352,807,0.42
353,381,0.5
353,354,1.0
353,859,0.8
353,807,0.84
381,354,0.5
381,859,0.4
381,807,0.42
354,859,0.8
354,807,0.84
354,597,1.0
859,597,0.8
859,807,0.672
597,424,0.33333333333333304
597,807,0.84
363,477,0.0
363,1122,0.0
363,789,0.0
477,761,0.050000000000000044
477,1122,0.0
477,789,0.03181818181818183
1122,410,0.0
1122,789,0.0
789,410,0.10606060606060619
365,366,0.0
365,368,0.33333333333333304
365,367,0.0
366,368,0.0
366,367,0.0
368,367,0.0
369,872,0.0
370,412,0.0
370,434,0.0
370,415,0.0
370,414,0.0
412,415,0.0
412,414,0.0
412,434,0.0
434,415,0.0
415,414,0.0
415,643,0.0
415,1107,0.0
415,1121,0.0
414,1107,0.0
414,1121,0.0
375,805,0.0
377,525,0.0
377,1054,0.027777777777777655
377,1072,0.29999999999999977
525,1054,0.0
525,794,0.0
525,1072,0.0
1054,592,0.01041666666666663
1054,1072,0.07499999999999973
1072,592,0.1125
1072,744,0.2500000000000002
378,869,0.18333333333333318
387,388,1.0
739,627,0.10416666666666696
739,1162,0.725
963,572,1.0
963,964,0.14285714285714302
964,572,0.14285714285714302
623,703,0.0
401,867,0.0
401,442,0.0
867,442,0.13333333333333336
867,579,0.19999999999999996
403,947,0.5
405,588,0.0
649,817,0.0
410,578,0.0
501,703,0.22500000000000003
417,972,0.0
417,968,0.0
972,968,0.0
419,420,0.16666666666666696
419,612,0.0
420,612,0.0
420,613,0.0
420,1152,0.0
420,1153,0.0
612,1153,0.0
612,1152,0.0
612,613,0.0
424,825,0.33333333333333304
424,769,0.19999999999999982
825,1164,0.884615384615385
905,885,0.3068181818181817
437,438,0.0
437,932,0.0
437,881,0.0
437,863,0.0
438,932,0.0
438,881,0.0
438,863,0.0
438,1111,0.0
932,881,0.23809523809523778
932,1111,0.0
881,1111,0.0
575,1084,0.0
575,632,0.0
575,631,0.0
443,1053,0.318181818181818
443,545,0.17857142857142905
443,778,0.33333333333333304
443,581,0.375
443,507,0.28571428571428603
443,513,0.07142857142857095
1053,545,0.05681818181818194
1053,778,0.10606060606060591
1053,581,0.11931818181818175
545,507,0.0510204081632655
545,508,0.011160714285714315
545,778,0.05952380952380963
545,581,0.06696428571428589
778,507,0.09523809523809526
778,508,0.020833333333333315
778,581,0.12499999999999989
581,507,0.10714285714285726
581,508,0.0234375
581,513,0.026785714285714107
627,1162,0.07552083333333355
811,580,0.375
453,997,0.5
632,631,0.0
632,1084,0.0
474,473,1.0
474,607,0.5
458,549,0.6111111111111109
993,707,0.545454545454545
797,883,0.5633333333333336
797,856,0.48750000000000004
797,553,0.5416666666666665
883,553,0.7222222222222223
883,856,0.6500000000000002
472,1060,0.269230769230769
472,1056,0.2941176470588235
1060,1056,0.31674208144796345
1056,958,0.07352941176470587
473,607,0.5
473,1123,0.407407407407407
607,1123,0.2037037037037035
761,709,0.44999999999999996
761,934,1.0
761,1079,0.6
480,481,0.09375
487,909,0.472222222222222
487,506,0.09999999999999998
909,506,0.047222222222222186
497,601,0.0
497,678,0.21428571428571452
601,678,0.0
601,704,0.0
678,704,0.35
499,1164,0.7015915119363397
499,522,0.6798029556650245
856,553,0.6249999999999998
507,508,0.017857142857142877
507,513,0.02040816326530601
605,1004,0.657894736842105
522,620,0.4285714285714285
522,862,0.7142857142857139
522,948,0.5892857142857142
620,862,0.4166666666666665
620,948,0.34375
862,948,0.5729166666666665
523,1103,0.0
523,1126,0.0
523,985,0.3333333333333336
1126,985,0.0
794,744,0.039251207729468655
794,1013,0.04317632850241555
794,592,0.01766304347826088
526,528,0.0
526,810,0.0
526,819,0.0
526,896,0.0
528,810,0.2666666666666668
528,819,0.13333333333333322
810,819,0.22222222222222213
810,1051,0.18518518518518542
810,1036,0.3333333333333335
819,1051,0.09259259259259259
819,1036,0.16666666666666652
897,793,0.0
553,1059,0.1515151515151516
1059,1157,0.0
1059,907,0.1000000000000001
558,796,0.857142857142857
558,698,0.857142857142857
796,698,1.0
566,803,0.0
566,802,0.0
566,866,0.08695652173913004
566,917,0.25
803,802,0.0
803,838,0.0
806,579,0.11111111111111105
571,580,0.375
1084,631,0.0
589,1150,0.1875
589,590,0.0
589,1151,0.0625
589,722,0.125
589,987,0.07291666666666674
1150,590,0.0
1150,722,0.375
1150,1151,0.1875
1150,987,0.21875000000000022
590,1151,0.0
590,722,0.0
590,987,0.0
1151,722,0.125
1151,987,0.07291666666666674
722,987,0.14583333333333348
722,988,0.14583333333333348
987,988,0.08506944444444461
592,744,0.03472222222222225
592,1013,0.0381944444444445
744,1013,0.08487654320987674
704,749,0.4375
609,610,0.0
1153,613,0.0
1153,1152,0.0
1152,613,0.0
630,798,0.439655172413793
643,1107,0.0
643,1121,0.0
1107,1121,0.0
644,646,0.0
644,645,0.0
644,647,0.0
644,907,0.0
646,645,0.833333333333333
646,647,0.27777777777777746
646,1157,0.0
646,907,0.4583333333333332
646,648,0.27777777777777746
645,647,0.33333333333333304
645,1157,0.0
645,907,0.55
645,648,0.33333333333333304
647,1157,0.0
647,907,0.18333333333333318
647,648,0.11111111111111091
907,648,0.18333333333333318
907,1157,0.0
1157,648,0.0
648,736,0.33333333333333304
648,735,0.33333333333333304
736,735,1.0
661,663,0.027777777777777877
661,662,0.027777777777777877
661,1117,0.0
663,662,0.027777777777777877
663,1117,0.0
689,1132,0.0
689,752,0.44999999999999996
689,928,0.5
689,949,1.0
689,986,0.41666666666666696
1132,752,0.0
1132,823,0.0
1132,928,0.0
1132,986,0.0
709,934,0.44999999999999996
709,1079,0.26999999999999996
709,760,0.44999999999999996
934,1079,0.6
710,808,0.16875
710,861,0.40909090909090895
710,980,0.28125
808,861,0.21818181818181814
808,980,0.15000000000000002
861,980,0.36363636363636354
711,791,0.10416666666666675
791,779,0.030864197530864484
772,930,0.023809523809523753
1038,877,0.0
752,986,0.1875000000000001
752,928,0.22499999999999998
752,823,0.3807692307692307
986,823,0.35256410256410275
986,928,0.20833333333333348
928,823,0.423076923076923
758,773,0.10833333333333323
779,780,0.01851851851851866
784,933,0.09545454545454542
924,871,0.15
871,926,0.0
793,895,0.4
979,956,0.07199999999999998
1058,915,0.8
866,917,0.02173913043478251
889,998,0.12500000000000022
890,1000,0.125
890,996,0.1875
1000,996,0.375
893,1001,0.0
894,1002,0.0
940,967,0.15000000000000002
942,943,0.0
944,945,0.0
954,955,0.0
956,957,0.01999999999999999
956,1074,0.11904761904761897
957,1074,0.059523809523809486
973,982,0.2
1049,1062,0.21875
1099,1097,0.0
1119,1145,0.0
