OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,NEAR_ANGLE,station_id,rate,station_id_1,rate_1,value_,wgs_X,wgs_Y,wgs_X_1,wgs_Y_1,ORIG_FID,Shape_Length
10560,1052,736,3474.203423426166410,68,-33.182980470701381,2967.000000000000000,1.000000000000000,2035.000000000000000,0.291666667000000,0.000203883666749,103.993893499999999,30.650028549999998,104.024396199999998,30.633110689999999,10560,0.034880205052460
10561,1052,76,3507.691914266078129,70,178.675346287000451,2967.000000000000000,1.000000000000000,212.000000000000000,0.000000000000000,0.000285087751274,103.993893499999999,30.650028549999998,103.957306200000005,30.650471570000001,10561,0.036589982184957
10562,1052,202,3562.832059730642868,72,-151.822922066174840,2967.000000000000000,1.000000000000000,506.000000000000000,0.000000000000000,0.000280675592684,103.993893499999999,30.650028549999998,103.961295500000006,30.634598239999999,10562,0.036065552562806
10563,1052,1019,3643.750143656640375,73,-79.645543149322492,2967.000000000000000,1.000000000000000,2891.000000000000000,0.200000000000000,0.000219554022219,103.993893499999999,30.650028549999998,104.001057299999999,30.617754349999998,10563,0.033059703837949
10564,1052,391,3753.915320780626644,74,27.731799885452361,2967.000000000000000,1.000000000000000,960.000000000000000,0.000000000000000,0.000266388534250,103.993893499999999,30.650028549999998,104.028396200000003,30.666046439999999,10564,0.038039573089359
10565,1052,804,3779.345996691519758,76,-77.515109987300832,2967.000000000000000,1.000000000000000,2327.000000000000000,0.047619048000000,0.000251996232373,103.993893499999999,30.650028549999998,104.002757500000001,30.616815249999998,10565,0.034375773384056
10566,1052,700,4284.096632734231207,84,-38.540287550170930,2967.000000000000000,1.000000000000000,1907.000000000000000,0.000000000000000,0.000233421438807,103.993893499999999,30.650028549999998,104.029088099999996,30.626220750000002,10566,0.042490837069226
10567,1052,665,4423.832239988266338,89,12.489275367728826,2967.000000000000000,1.000000000000000,1779.000000000000000,0.187500000000000,0.000183664288319,103.993893499999999,30.650028549999998,104.038862499999993,30.658997650000000,10567,0.045854724278283
10568,1052,36,4899.548601711548145,99,40.816100258155430,2967.000000000000000,1.000000000000000,114.000000000000000,0.000000000000000,0.000204100434814,103.993893499999999,30.650028549999998,104.032285299999998,30.679204949999999,10568,0.048220251625884
10569,1052,561,5364.327547215402774,118,34.729704825832926,2967.000000000000000,1.000000000000000,1477.000000000000000,0.000000000000000,0.000186416655433,103.993893499999999,30.650028549999998,104.039609100000007,30.677938670000000,10569,0.053562028930391
10570,1052,183,5430.119676255497325,120,-59.383226450695858,2967.000000000000000,1.000000000000000,458.000000000000000,0.000000000000000,0.000184158003805,103.993893499999999,30.650028549999998,104.023164899999998,30.608102610000000,10570,0.051133153158787
10571,1052,233,5450.556436477086208,121,-95.291658932911901,2967.000000000000000,1.000000000000000,634.000000000000000,0.000000000000000,0.000183467506787,103.993893499999999,30.650028549999998,103.989158799999998,30.601040269999999,10571,0.049216551721072
10572,1052,779,5654.346902719405080,127,8.572211726344115,2967.000000000000000,1.000000000000000,2185.000000000000000,0.000000000000000,0.000176855084629,103.993893499999999,30.650028549999998,104.052142799999999,30.658068130000000,10572,0.058801495363180
10573,1053,539,227.472199709356659,1,26.601255064555453,2969.000000000000000,1.000000000000000,1408.000000000000000,0.000000000000000,0.004396141600062,104.064008900000005,30.712676160000001,104.066123099999999,30.713610079999999,10573,0.002311287131972
10574,1053,686,235.331822712029719,2,-55.243562876730905,2969.000000000000000,1.000000000000000,1858.000000000000000,0.125000000000000,0.003718154178709,104.064008900000005,30.712676160000001,104.065426099999996,30.710942509999999,10574,0.002239195874116
10575,1053,562,757.526703326514280,5,65.544602626550002,2969.000000000000000,1.000000000000000,1483.000000000000000,0.000000000000000,0.001320085477659,104.064008900000005,30.712676160000001,104.067222500000000,30.718918769999998,10575,0.007021211047429
10576,1053,509,812.852116980426217,6,32.908042788913960,2969.000000000000000,1.000000000000000,1312.000000000000000,0.000000000000000,0.001230236077523,104.064008900000005,30.712676160000001,104.071094000000002,30.716710180000000,10576,0.008153033752599
10577,1053,237,968.175536047807668,7,-26.414106480349172,2969.000000000000000,1.000000000000000,642.000000000000000,0.300000000000000,0.000723009386147,104.064008900000005,30.712676160000001,104.073097000000004,30.708856699999998,10577,0.009858084819187
10578,1053,281,1323.236979474403142,9,-95.398438601606330,2969.000000000000000,1.000000000000000,732.000000000000000,0.666666667000000,0.000251907510273,104.064008900000005,30.712676160000001,104.062824300000003,30.700785690000000,10578,0.011949332784109
10579,1053,37,1409.713340871166793,10,53.288996146886859,2969.000000000000000,1.000000000000000,116.000000000000000,0.000000000000000,0.000709364074956,104.064008900000005,30.712676160000001,104.072707600000001,30.722931559999999,10579,0.013447699098771
10580,1053,583,1672.447024280028018,11,51.462192644968304,2969.000000000000000,1.000000000000000,1574.000000000000000,0.541666667000000,0.000274049537203,104.064008900000005,30.712676160000001,104.074772699999997,30.724552400000000,10580,0.016028239684691
10581,1053,489,1761.958441575563484,12,75.608478564821837,2969.000000000000000,1.000000000000000,1220.000000000000000,0.000000000000000,0.000567550276104,104.064008900000005,30.712676160000001,104.068432099999995,30.728101150000001,10581,0.016046651204007
10582,1053,467,2451.730914897480034,16,151.624685126881559,2969.000000000000000,1.000000000000000,1140.000000000000000,0.277777778000000,0.000294576463351,104.064008900000005,30.712676160000001,104.041388200000000,30.723020269999999,10582,0.024873614182698
10583,1053,216,2551.906674256390943,18,155.781569803476259,2969.000000000000000,1.000000000000000,542.000000000000000,0.000000000000000,0.000391863860104,104.064008900000005,30.712676160000001,104.039622600000001,30.721939870000000,10583,0.026086547362150
10584,1053,498,2679.966554537255433,20,-43.506253396707258,2969.000000000000000,1.000000000000000,1252.000000000000000,0.200000000000000,0.000298511188002,104.064008900000005,30.712676160000001,104.084455599999998,30.696181220000000,10584,0.026270717348950
10585,1053,554,2901.401684399058013,25,-147.897466798384130,2969.000000000000000,1.000000000000000,1461.000000000000000,0.000000000000000,0.000344660997950,104.064008900000005,30.712676160000001,104.038492300000001,30.698582569999999,10585,0.029150062768260
10586,1053,733,3001.997504970960108,26,-44.884770434596682,2969.000000000000000,1.000000000000000,2021.000000000000000,0.461538462000000,0.000179367750009,104.064008900000005,30.712676160000001,104.086391000000006,30.693728199999999,10586,0.029325476882754
10587,1053,932,3125.488835838648811,28,-112.064680785118270,2969.000000000000000,1.000000000000000,2685.000000000000000,0.166666667000000,0.000266624959093,104.064008900000005,30.712676160000001,104.052008900000004,30.686463570000001,10587,0.028828802918448
10588,1053,475,3172.145256486245216,31,146.752290814985059,2969.000000000000000,1.000000000000000,1172.000000000000000,0.266666667000000,0.000231178988888,104.064008900000005,30.712676160000001,104.036161699999994,30.728158570000002,10588,0.031861757239846
10589,1053,990,3216.593220866832780,33,-17.717659287984908,2969.000000000000000,1.000000000000000,2825.000000000000000,0.307692308000000,0.000215230103548,104.064008900000005,30.712676160000001,104.096074200000004,30.704074250000001,10589,0.033199041044179
10590,1053,673,3684.618772040039403,44,-65.859400881830780,2969.000000000000000,1.000000000000000,1803.000000000000000,0.333333333000000,0.000180932332012,104.064008900000005,30.712676160000001,104.080026200000006,30.682463750000000,10590,0.034195666754923
10591,1053,928,3859.141363946861020,50,-73.505521119934684,2969.000000000000000,1.000000000000000,2677.000000000000000,0.000000000000000,0.000259124998463,104.064008900000005,30.712676160000001,104.075764100000001,30.679385379999999,10591,0.035305251239396
10592,1053,83,3924.793431636878267,52,19.036608917207957,2969.000000000000000,1.000000000000000,226.000000000000000,0.000000000000000,0.000254790479402,104.064008900000005,30.712676160000001,104.102629399999998,30.724495210000001,10592,0.040388525325404
10593,1053,683,3995.769869104326062,54,14.669870872994961,2969.000000000000000,1.000000000000000,1844.000000000000000,0.000000000000000,0.000250264663071,104.064008900000005,30.712676160000001,104.104273699999993,30.722087250000001,10593,0.041350003013841
10594,1053,797,4201.525433285947656,60,-71.311382305165139,2969.000000000000000,1.000000000000000,2313.000000000000000,0.200000000000000,0.000190407034945,104.064008900000005,30.712676160000001,104.078402699999998,30.676881649999999,10594,0.038580155954120
10595,1053,26,4418.330764608552272,63,-90.906815094041306,2969.000000000000000,1.000000000000000,92.000000000000000,0.000000000000000,0.000226329818494,104.064008900000005,30.712676160000001,104.063663700000006,30.672827689999998,10595,0.039849965174213
10596,1053,561,4505.564636087166036,65,-121.741981015971049,2969.000000000000000,1.000000000000000,1477.000000000000000,0.000000000000000,0.000221947764769,104.064008900000005,30.712676160000001,104.039609100000007,30.677938670000000,10596,0.042450482621188
10597,1053,31,4517.619145147106792,67,-99.599937190920471,2969.000000000000000,1.000000000000000,102.000000000000000,0.000000000000000,0.000221355534380,104.064008900000005,30.712676160000001,104.056535699999998,30.672446210000000,10597,0.040918181757439
10598,1053,864,4682.534010291440609,72,97.257686235309919,2969.000000000000000,1.000000000000000,2501.000000000000000,0.050000000000000,0.000202881601695,104.064008900000005,30.712676160000001,104.057426500000005,30.754523809999998,10598,0.042362174199348
10599,1053,791,4701.357076911889635,73,-17.392578062585670,2969.000000000000000,1.000000000000000,2223.000000000000000,0.153846154000000,0.000179980765587,104.064008900000005,30.712676160000001,104.110955399999995,30.700330879999999,10599,0.048542556905140
10600,1053,36,4797.068538827663360,76,-129.805228384732658,2969.000000000000000,1.000000000000000,114.000000000000000,0.000000000000000,0.000208460644643,104.064008900000005,30.712676160000001,104.032285299999998,30.679204949999999,10600,0.046116252365724
10601,1053,653,5094.936526438854344,82,71.717401705873783,2969.000000000000000,1.000000000000000,1751.000000000000000,0.000000000000000,0.000196273298953,104.064008900000005,30.712676160000001,104.080278000000007,30.756426149999999,10601,0.046677031365115
10602,1053,27,5142.200305686929823,85,-85.619275972771007,2969.000000000000000,1.000000000000000,94.000000000000000,0.000000000000000,0.000194469281738,104.064008900000005,30.712676160000001,104.068552900000000,30.666464399999999,10602,0.046434628240516
10603,1053,546,5474.517332521743811,94,-100.855032426627162,2969.000000000000000,1.000000000000000,1422.000000000000000,0.000000000000000,0.000182664505245,104.064008900000005,30.712676160000001,104.053720400000003,30.664107919999999,10603,0.049646018748547
10604,1053,786,5475.003384400762116,95,121.684618059127658,2969.000000000000000,1.000000000000000,2201.000000000000000,0.000000000000000,0.000182648288921,104.064008900000005,30.712676160000001,104.033572699999993,30.754474099999999,10604,0.051705223254246
10605,1053,29,5550.091009732534076,100,-83.542385379338867,2969.000000000000000,1.000000000000000,98.000000000000000,0.000000000000000,0.000180177225607,104.064008900000005,30.712676160000001,104.071000900000001,30.662985060000000,10605,0.050180608679159
10606,1053,39,5558.341874331823419,101,179.976329577203273,2969.000000000000000,1.000000000000000,120.000000000000000,0.000000000000000,0.000179909768526,104.064008900000005,30.712676160000001,104.005990400000002,30.712265620000000,10606,0.058019952945618
10607,1054,436,2424.116245504606468,7,53.253757547227423,2971.000000000000000,1.000000000000000,1052.000000000000000,0.333333333000000,0.000275014314283,103.919592199999997,30.754225320000000,103.934543399999995,30.771868120000001,10607,0.023125889720501
10608,1054,356,2814.315554337326375,12,52.346356275691136,2971.000000000000000,1.000000000000000,886.000000000000000,0.333333333000000,0.000236884121247,103.919592199999997,30.754225320000000,103.937324000000004,30.774467869999999,10608,0.026910547478819
10609,1054,1118,3076.430732851064022,13,-111.275341949582028,2971.000000000000000,1.000000000000000,1678.000000000000000,0.222222222000000,0.000252818231756,103.919592199999997,30.754225320000000,103.908227400000001,30.728274280000001,10609,0.028330463444047
10610,1054,917,3200.513305122898601,14,-3.886159439364443,2971.000000000000000,1.000000000000000,2651.000000000000000,0.150000000000000,0.000265582398498,103.919592199999997,30.754225320000000,103.952957100000006,30.752542529999999,10610,0.033407309679339
10611,1054,620,3268.531837770505717,15,-107.423865265872479,2971.000000000000000,1.000000000000000,1680.000000000000000,0.166666667000000,0.000254956468030,103.919592199999997,30.754225320000000,103.909689000000000,30.726015589999999,10611,0.029897528986194
10612,1054,520,3639.001920980177147,18,-18.395122459743256,2971.000000000000000,1.000000000000000,1342.000000000000000,0.000000000000000,0.000274800624379,103.919592199999997,30.754225320000000,103.955761699999996,30.744164240000000,10612,0.037542749923128
10613,1054,698,3984.179123034348777,22,56.937546298444651,2971.000000000000000,1.000000000000000,1893.000000000000000,0.166666667000000,0.000209160609317,103.919592199999997,30.754225320000000,103.941959800000006,30.784525210000002,10613,0.037661557035400
10614,1054,551,3990.039762302311829,23,109.139707646093768,2971.000000000000000,1.000000000000000,1451.000000000000000,0.000000000000000,0.000250624068825,103.919592199999997,30.754225320000000,103.905546799999996,30.788105049999999,10614,0.036675732759504
10615,1054,703,4116.457092138200096,24,-82.510400808598405,2971.000000000000000,1.000000000000000,1917.000000000000000,0.000000000000000,0.000242927346895,103.919592199999997,30.754225320000000,103.925603600000002,30.717464759999999,10615,0.037248834923448
10616,1054,702,4159.725681030013220,25,-81.153629696189014,2971.000000000000000,1.000000000000000,1915.000000000000000,0.000000000000000,0.000240400467887,103.919592199999997,30.754225320000000,103.926683100000005,30.717212990000000,10616,0.037685453920596
10617,1054,149,4423.820069690740638,34,-22.263256034776955,2971.000000000000000,1.000000000000000,374.000000000000000,0.000000000000000,0.000226048976732,103.919592199999997,30.754225320000000,103.962505300000004,30.739459170000000,10617,0.045382522654871
10618,1054,920,4435.402003137473912,35,96.502361566762332,2971.000000000000000,1.000000000000000,2659.000000000000000,0.000000000000000,0.000225458706853,103.919592199999997,30.754225320000000,103.913900900000002,30.793924029999999,10618,0.040104594164791
10619,1054,662,4521.117075402580667,37,-20.075516698536557,2971.000000000000000,1.000000000000000,1773.000000000000000,0.000000000000000,0.000221184274444,103.919592199999997,30.754225320000000,103.964084299999996,30.740591160000001,10619,0.046534259509195
10620,1054,904,4784.474251233129507,41,147.783016283174959,2971.000000000000000,1.000000000000000,2621.000000000000000,0.000000000000000,0.000209009380653,103.919592199999997,30.754225320000000,103.877057300000004,30.776869430000001,10620,0.048186859967328
10621,1054,150,5131.844998827918062,45,115.302482055062370,2971.000000000000000,1.000000000000000,376.000000000000000,0.000000000000000,0.000194861692087,103.919592199999997,30.754225320000000,103.896211500000007,30.795872870000000,10621,0.047761653919458
10622,1054,153,5530.176882125090742,55,48.208440461924930,2971.000000000000000,1.000000000000000,382.000000000000000,0.000000000000000,0.000180826042515,103.919592199999997,30.754225320000000,103.957675699999996,30.791724559999999,10622,0.053446665380082
10623,1054,862,5603.602781350302394,57,119.884348623494432,2971.000000000000000,1.000000000000000,2495.000000000000000,0.000000000000000,0.000178456617826,103.919592199999997,30.754225320000000,103.889934800000006,30.797794369999998,10623,0.052705061879871
10624,1055,175,1337.347384158158320,1,-28.839162788235793,2973.000000000000000,1.000000000000000,434.000000000000000,0.000000000000000,0.000747748873513,103.948993500000000,30.602638570000000,103.961269500000000,30.596918960000000,10624,0.013543046729803
10625,1055,863,1627.735009618374988,3,48.796687481714656,2973.000000000000000,1.000000000000000,2497.000000000000000,0.250000000000000,0.000460762959307,103.948993500000000,30.602638570000000,103.960054700000001,30.613773299999998,10625,0.015694978751003
10626,1055,1014,1824.724193089200753,4,-117.794775511701204,2973.000000000000000,1.000000000000000,2881.000000000000000,0.269230769000000,0.000400482020114,103.948993500000000,30.602638570000000,103.940280700000002,30.588008779999999,10626,0.017027731489962
10627,1055,892,2046.533125105642284,5,-163.884524173827145,2973.000000000000000,1.000000000000000,2593.000000000000000,0.423076923000000,0.000281902633250,103.948993500000000,30.602638570000000,103.928551299999995,30.597348210000000,10627,0.021115668371315
10628,1055,671,2485.739327627489274,7,-167.891640830852623,2973.000000000000000,1.000000000000000,1795.000000000000000,0.142857143000000,0.000344824112277,103.948993500000000,30.602638570000000,103.923705900000002,30.597729000000001,10628,0.025759786362356
10629,1055,790,2991.054727303298478,13,-137.185167314438473,2973.000000000000000,1.000000000000000,2221.000000000000000,0.150000000000000,0.000284180691259,103.948993500000000,30.602638570000000,103.926320099999998,30.584118629999999,10629,0.029275779248073
10630,1055,707,3203.056472018392014,20,155.370972056661770,2973.000000000000000,1.000000000000000,1931.000000000000000,0.000000000000000,0.000312201801228,103.948993500000000,30.602638570000000,103.918503000000001,30.614428159999999,10630,0.032690442478488
10631,1055,126,3259.943511612272687,21,-71.760110210681503,2973.000000000000000,1.000000000000000,328.000000000000000,0.000000000000000,0.000306753781603,103.948993500000000,30.602638570000000,103.959929900000006,30.574800880000002,10631,0.029908892197776
10632,1055,176,3554.038078637237049,24,-53.659169949980274,2973.000000000000000,1.000000000000000,436.000000000000000,0.000000000000000,0.000281370086047,103.948993500000000,30.602638570000000,103.971224300000003,30.576995300000000,10632,0.033937969519097
10633,1055,659,3562.889845233249162,25,-72.151044939762485,2973.000000000000000,1.000000000000000,1767.000000000000000,0.000000000000000,0.000280671040486,103.948993500000000,30.602638570000000,103.960705700000005,30.572144030000000,10633,0.032666383374787
10634,1055,868,3566.706235425720479,26,-144.655100237706108,2973.000000000000000,1.000000000000000,2511.000000000000000,0.000000000000000,0.000280370721330,103.948993500000000,30.602638570000000,103.918867899999995,30.583781710000000,10634,0.035540581817839
10635,1055,2,3633.799844054226014,27,-176.282955823296817,2973.000000000000000,1.000000000000000,42.000000000000000,0.166666667000000,0.000229328352899,103.948993500000000,30.602638570000000,103.911211300000005,30.600203100000002,10635,0.037860614899075
10636,1055,604,3635.442645855155206,28,-79.284547938097319,2973.000000000000000,1.000000000000000,1646.000000000000000,0.174757282000000,0.000226999240090,103.948993500000000,30.602638570000000,103.956386100000003,30.570480100000001,10636,0.032997238208169
10637,1055,129,3689.749700222016600,30,-176.100532276771162,2973.000000000000000,1.000000000000000,334.000000000000000,0.000000000000000,0.000271021093908,103.948993500000000,30.602638570000000,103.910638899999995,30.600059869999999,10637,0.038441189433105
10638,1055,202,3734.787112103631898,31,71.054736800103214,2973.000000000000000,1.000000000000000,506.000000000000000,0.000000000000000,0.000267752878540,103.948993500000000,30.602638570000000,103.961295500000006,30.634598239999999,10638,0.034245579503504
10639,1055,658,3827.641036160933254,33,-89.374162566339194,2973.000000000000000,1.000000000000000,1765.000000000000000,0.015151515000000,0.000257299071594,103.948993500000000,30.602638570000000,103.949801600000001,30.568123910000001,10639,0.034524118823699
10640,1055,233,3856.341003135731626,35,-3.158734140589593,2973.000000000000000,1.000000000000000,634.000000000000000,0.000000000000000,0.000259313167375,103.948993500000000,30.602638570000000,103.989158799999998,30.601040269999999,10640,0.040197088191438
10641,1055,125,3944.406353305731045,37,174.440399064007920,2973.000000000000000,1.000000000000000,326.000000000000000,0.125000000000000,0.000221833128138,103.948993500000000,30.602638570000000,103.908024299999994,30.605747789999999,10641,0.041087012680197
10642,1055,392,4006.472327997241791,39,43.745212777142143,2973.000000000000000,1.000000000000000,962.000000000000000,0.166666667000000,0.000207996777409,103.948993500000000,30.602638570000000,103.978908099999998,30.627863280000000,10642,0.039130158529547
10643,1055,777,4048.738621111545854,41,41.788596776432819,2973.000000000000000,1.000000000000000,2169.000000000000000,0.000000000000000,0.000246990505830,103.948993500000000,30.602638570000000,103.980212399999999,30.627221670000001,10643,0.039735985486515
10644,1055,360,4059.069201716061798,42,-140.370280786738306,2973.000000000000000,1.000000000000000,894.000000000000000,0.000000000000000,0.000246361899811,103.948993500000000,30.602638570000000,103.916659499999994,30.579022370000001,10644,0.040040135844164
10645,1055,263,4075.388030173691277,43,125.581223179887672,2973.000000000000000,1.000000000000000,696.000000000000000,0.000000000000000,0.000245375407838,103.948993500000000,30.602638570000000,103.923940000000002,30.632328290000000,10645,0.038847874506216
10646,1055,56,4133.626906173121824,44,41.481892357425295,2973.000000000000000,1.000000000000000,160.000000000000000,0.000000000000000,0.000241918301457,103.948993500000000,30.602638570000000,103.981021999999996,30.627589069999999,10646,0.040599904975191
10647,1055,678,4181.750778147492383,45,-60.008816477280789,2973.000000000000000,1.000000000000000,1825.000000000000000,0.000000000000000,0.000239134289213,103.948993500000000,30.602638570000000,103.971132299999994,30.570148549999999,10647,0.039315745976187
10648,1055,1020,4185.433800270798201,46,-60.003773079291321,2973.000000000000000,1.000000000000000,2895.000000000000000,0.071428571000000,0.000221857870250,103.948993500000000,30.602638570000000,103.971155100000004,30.570121619999998,10648,0.039350839489687
10649,1055,666,4640.155109487652226,59,112.846696527329300,2973.000000000000000,1.000000000000000,1781.000000000000000,0.000000000000000,0.000215510037144,103.948993500000000,30.602638570000000,103.929785699999996,30.641049939999998,10649,0.042946163320649
10650,1055,538,4728.462747612498788,64,122.535086162412114,2973.000000000000000,1.000000000000000,1406.000000000000000,0.000000000000000,0.000211485223291,103.948993500000000,30.602638570000000,103.922081599999999,30.638373090000002,10650,0.044734844482977
10651,1055,803,4740.039897399028632,65,122.336528463396974,2973.000000000000000,1.000000000000000,2325.000000000000000,0.000000000000000,0.000210968688375,103.948993500000000,30.602638570000000,103.922159399999998,30.638541230000001,10651,0.044822649940391
10652,1055,375,4956.957090798038735,74,26.331586662591739,2973.000000000000000,1.000000000000000,928.000000000000000,0.000000000000000,0.000201736666605,103.948993500000000,30.602638570000000,103.995108000000002,30.622834390000001,10652,0.050343006435696
10653,1055,75,5102.309514090959965,76,26.222658333309266,2973.000000000000000,1.000000000000000,208.000000000000000,0.000000000000000,0.000195989678250,103.948993500000000,30.602638570000000,103.996506100000005,30.623348249999999,10653,0.051829895343538
10654,1055,723,5248.848234533729737,81,-23.055636568224458,2973.000000000000000,1.000000000000000,1977.000000000000000,0.000000000000000,0.000190517987055,103.948993500000000,30.602638570000000,103.999537799999999,30.584496760000000,10654,0.053701504473797
10655,1055,76,5363.133560239976759,84,80.919628506314950,2973.000000000000000,1.000000000000000,212.000000000000000,0.000000000000000,0.000186458157114,103.948993500000000,30.602638570000000,103.957306200000005,30.650471570000001,10655,0.048549942077671
10656,1055,804,5390.367008798275492,86,16.432503138984675,2973.000000000000000,1.000000000000000,2327.000000000000000,0.047619048000000,0.000176682023774,103.948993500000000,30.602638570000000,104.002757500000001,30.616815249999998,10656,0.055601672677452
10657,1055,802,5589.019699163703990,92,142.753396338587521,2973.000000000000000,1.000000000000000,2323.000000000000000,0.000000000000000,0.000178922253602,103.948993500000000,30.602638570000000,103.902263800000000,30.632762730000000,10657,0.055597931168749
10658,1056,649,463.912319587569016,1,-62.939504634839381,2975.000000000000000,1.000000000000000,1744.000000000000000,0.666666667000000,0.000718526581265,104.244909300000003,30.649734030000001,104.247139799999999,30.646020679999999,10658,0.004331754664390
10659,1056,684,2075.777183438425709,4,-0.554142589222737,2975.000000000000000,1.000000000000000,1853.000000000000000,0.068965517000000,0.000448523324386,104.244909300000003,30.649734030000001,104.266564000000002,30.649676939999999,10659,0.021654775277589
10660,1056,266,2194.808356321667361,6,-167.944600408090110,2975.000000000000000,1.000000000000000,702.000000000000000,0.333333333000000,0.000303747097135,104.244909300000003,30.649734030000001,104.222551400000000,30.645467579999998,10660,0.022761333205471
10661,1056,1021,2224.349192933610993,7,-0.274313047283467,2975.000000000000000,1.000000000000000,2897.000000000000000,0.482758621000000,0.000232536051733,104.244909300000003,30.649734030000001,104.268113999999997,30.649770700000001,10661,0.023204729001844
10662,1056,593,2342.469003691579474,9,169.081163597065313,2975.000000000000000,1.000000000000000,1600.000000000000000,0.250000000000000,0.000320174994341,104.244909300000003,30.649734030000001,104.220883299999997,30.653594340000001,10662,0.024334146192735
10663,1057,482,301.330232436915253,1,2.189209574077726,2977.000000000000000,0.750000000000000,1186.000000000000000,0.200000000000000,0.001991170932793,103.861913000000001,30.687183610000002,103.865053799999998,30.687314910000001,10663,0.003143543276286
10664,1057,1090,516.112012522756231,2,-162.893221898144532,2977.000000000000000,0.750000000000000,3043.000000000000000,0.166666667000000,0.001210977432389,103.861913000000001,30.687183610000002,103.856781900000001,30.685769290000000,10664,0.005322451340576
10665,1057,118,859.369042833537151,3,-175.208680946708654,2977.000000000000000,0.750000000000000,310.000000000000000,0.153846154000000,0.000738466657360,103.861913000000001,30.687183610000002,103.852984699999993,30.686457669999999,10665,0.008957763659213
10666,1057,521,1341.535372215648522,4,-115.655359526522460,2977.000000000000000,0.750000000000000,1346.000000000000000,0.346153846000000,0.000365539832684,103.861913000000001,30.687183610000002,103.855980799999998,30.676224770000001,10666,0.012461427329701
10667,1057,817,1623.279960292492888,5,48.462166678275345,2977.000000000000000,0.750000000000000,2383.000000000000000,0.250000000000000,0.000346520633384,103.861913000000001,30.687183610000002,103.873017899999994,30.698239260000001,10667,0.015669913889734
10668,1057,843,1893.721100958422767,7,73.912479725784166,2977.000000000000000,0.750000000000000,2453.000000000000000,0.133333333000000,0.000343239561476,103.861913000000001,30.687183610000002,103.867197099999998,30.703640780000001,10668,0.017284679847097
10669,1057,761,2143.491383562395640,9,79.035722444584309,2977.000000000000000,0.750000000000000,2103.000000000000000,0.350000000000000,0.000227432684702,103.861913000000001,30.687183610000002,103.865945199999999,30.706198530000002,10669,0.019437742143322
10670,1057,450,2216.092745770302827,11,-126.007982389587269,2977.000000000000000,0.750000000000000,1094.000000000000000,0.000000000000000,0.000338433489046,103.861913000000001,30.687183610000002,103.848510099999999,30.670897010000001,10670,0.021092441048632
10671,1057,116,2389.970685426312230,12,-126.811876676785900,2977.000000000000000,0.750000000000000,304.000000000000000,0.000000000000000,0.000313811380438,103.861913000000001,30.687183610000002,103.847174999999993,30.669796080000001,10671,0.022793307032052
10672,1057,530,2541.199351784307510,13,-120.353789564352297,2977.000000000000000,0.750000000000000,1382.000000000000000,0.000000000000000,0.000295136231431,103.861913000000001,30.687183610000002,103.848747700000004,30.667289810000000,10672,0.023855573868359
10673,1057,533,3133.960791541776416,16,50.119812401677628,2977.000000000000000,0.750000000000000,1390.000000000000000,0.166666667000000,0.000199428149017,103.861913000000001,30.687183610000002,103.882631300000000,30.709054340000002,10673,0.030126015204460
10674,1058,841,849.262668479572312,1,14.959894925710055,2979.000000000000000,1.000000000000000,2445.000000000000000,0.666666667000000,0.000392497333713,104.055708800000005,30.465776190000000,104.064232500000003,30.467815030000001,10674,0.008764150286015
10675,1058,890,1890.623447325519464,2,54.500715604980250,2979.000000000000000,1.000000000000000,2585.000000000000000,0.285714286000000,0.000377804324288,104.055708800000005,30.465776190000000,104.067007200000006,30.479740710000002,10675,0.017962785474601
10676,1058,587,3243.740727592992243,7,-127.709140873398255,2979.000000000000000,1.000000000000000,1588.000000000000000,0.000000000000000,0.000308286045026,104.055708800000005,30.465776190000000,104.035279599999996,30.442480150000002,10676,0.030984797874577
10677,1058,676,3532.995759486021598,10,109.843218470605706,2979.000000000000000,1.000000000000000,1813.000000000000000,0.050000000000000,0.000268893614562,104.055708800000005,30.465776190000000,104.042929200000003,30.495657609999999,10677,0.032499499104458
10678,1058,824,3968.800538679701276,12,33.411651421201519,2979.000000000000000,1.000000000000000,2399.000000000000000,0.111111111000000,0.000223969151470,104.055708800000005,30.465776190000000,104.090018700000002,30.485732100000000,10678,0.039691404601702
10679,1058,812,4101.212924300402847,15,99.000918694770121,2979.000000000000000,1.000000000000000,2349.000000000000000,0.150000000000000,0.000207255759623,104.055708800000005,30.465776190000000,104.048672999999994,30.502261359999999,10679,0.037157369575716
10680,1059,265,499.541218054461922,2,-67.403385858669424,2981.000000000000000,1.000000000000000,700.000000000000000,0.833333333000000,0.000333639469530,104.020389699999996,30.637740030000000,104.022433500000005,30.633595690000000,10680,0.004620895202857
10681,1059,478,589.682526705917098,3,162.646377627244078,2981.000000000000000,1.000000000000000,1178.000000000000000,0.500000000000000,0.000847913881378,104.020389699999996,30.637740030000000,104.014503199999993,30.639281919999998,10681,0.006085088908345
10682,1059,736,641.100008329515845,4,-53.687784710929122,2981.000000000000000,1.000000000000000,2035.000000000000000,0.291666667000000,0.001104871819992,104.020389699999996,30.637740030000000,104.024396199999998,30.633110689999999,10682,0.006122322360485
