source,target,weight
657,625,0.0
657,637,0.0
657,1040,0.0
1040,46,0.0
1040,78,0.0
1040,185,0.0
1040,624,0.0
1040,625,0.0
1040,637,0.0
1040,60,0.0
556,249,0.16517857142857145
556,834,0.5873015873015877
1019,190,0.0
1019,208,0.1658653846153846
1019,521,0.25090909090909097
1019,445,0.2875
1019,66,0.11499999999999999
249,834,0.12500000000000006
249,1033,0.1875
249,557,0.1875
249,263,0.0
976,60,0.0
976,64,0.058333333333333376
976,267,0.0
976,584,0.466666666666667
976,602,0.466666666666667
976,821,0.16333333333333344
976,852,0.2333333333333335
976,1144,0.0
976,46,0.466666666666667
976,1088,0.2333333333333335
976,510,0.0
821,46,0.35
821,60,0.0
821,64,0.04375
821,229,0.12249999999999998
821,267,0.0
821,584,0.35
821,602,0.35
821,1144,0.0
821,852,0.175
821,371,0.175
821,1088,0.175
1144,60,0.0
1144,64,0.0
1144,229,0.0
1144,267,0.0
1144,510,0.0
1144,584,0.0
1144,602,0.0
1144,852,0.0
1144,1088,0.0
1144,343,0.0
1144,371,0.0
1144,46,0.0
64,267,0.0
64,602,0.125
64,584,0.125
64,1088,0.0625
64,510,0.0
64,343,0.0625
64,852,0.0625
64,422,0.0
64,371,0.0625
64,786,0.0
584,46,1.0
584,54,0.0
584,60,0.0
584,185,1.0
584,229,0.35
584,266,0.33333333333333304
584,267,0.0
584,336,0.5
584,371,0.5
584,602,1.0
584,852,0.5
584,910,0.44117647058823495
602,46,1.0
602,60,0.0
602,229,0.35
602,266,0.33333333333333304
602,267,0.0
602,274,0.0
602,371,0.5
602,852,0.5
602,786,0.0
602,910,0.44117647058823495
267,63,0.0
267,229,0.0
267,371,0.0
267,852,0.0
267,786,0.0
267,274,0.0
267,60,0.0
267,422,0.0
267,266,0.0
267,699,0.0
60,46,0.0
60,852,0.0
60,229,0.0
60,185,0.0
60,910,0.0
60,637,0.0
60,78,0.0
60,336,0.0
60,624,0.0
60,66,0.0
60,625,0.0
1088,306,0.0
1088,343,0.25
1088,510,0.0
1088,754,0.138888888888889
1088,755,0.2115384615384615
1088,782,0.357142857142857
1088,887,0.5
1088,1041,0.15384615384615402
1088,422,0.0
45,640,0.049019607843137074
45,1094,0.14705882352941174
45,262,0.2205882352941176
45,261,0.0
45,71,0.09803921568627467
45,263,0.0
45,271,0.0
45,49,0.588235294117647
45,557,0.588235294117647
45,48,0.0
45,272,0.19607843137254882
45,47,0.058823529411764684
45,50,0.588235294117647
45,1033,0.588235294117647
45,834,0.39215686274509814
45,721,0.07352941176470587
45,1061,0.2941176470588235
45,874,0.16042780748663119
45,489,0.5572755417956657
45,598,0.0
45,717,0.34313725490196056
45,1160,0.4411764705882352
640,47,0.008333333333333302
640,48,0.0
640,49,0.08333333333333304
640,50,0.08333333333333304
640,71,0.013888888888888864
640,126,0.08333333333333304
640,261,0.0
640,262,0.03124999999999989
640,263,0.0
640,271,0.0
640,272,0.027777777777777655
640,489,0.07894736842105238
640,557,0.08333333333333304
640,598,0.0
640,1094,0.02083333333333326
640,1033,0.08333333333333304
640,1061,0.04166666666666652
640,717,0.04861111111111091
640,834,0.055555555555555386
640,1160,0.06249999999999978
1094,47,0.024999999999999994
1094,48,0.0
1094,49,0.25
1094,50,0.25
1094,71,0.04166666666666674
1094,261,0.0
1094,262,0.09375
1094,263,0.0
1094,271,0.0
1094,272,0.08333333333333326
1094,489,0.236842105263158
1094,557,0.25
1094,598,0.0
1094,717,0.14583333333333326
1094,834,0.16666666666666674
1094,874,0.06818181818181826
1094,1033,0.25
1094,721,0.03125
1094,1160,0.1875
262,47,0.03749999999999999
262,48,0.0
262,49,0.375
262,50,0.375
262,71,0.06250000000000011
262,261,0.0
262,263,0.0
262,271,0.0
262,272,0.12499999999999989
262,557,0.375
262,721,0.046875
262,874,0.10227272727272739
262,1033,0.375
262,834,0.2500000000000001
262,1061,0.1875
262,1042,0.0865384615384616
261,47,0.0
261,48,0.0
261,49,0.0
261,50,0.0
261,71,0.0
261,271,0.0
261,272,0.0
261,263,0.0
261,721,0.0
261,557,0.0
261,874,0.0
261,1033,0.0
261,1061,0.0
261,834,0.0
261,1042,0.0
261,1128,0.0
261,489,0.0
261,1127,0.0
261,1160,0.0
71,49,0.16666666666666696
71,598,0.0
71,717,0.09722222222222235
71,557,0.16666666666666696
71,263,0.0
71,48,0.0
71,834,0.11111111111111135
71,50,0.16666666666666696
71,271,0.0
71,126,0.16666666666666696
71,489,0.15789473684210562
71,1033,0.16666666666666696
71,1160,0.12500000000000022
263,47,0.0
263,48,0.0
263,49,0.0
263,557,0.0
263,1033,0.0
263,272,0.0
263,271,0.0
263,874,0.0
263,721,0.0
263,834,0.0
263,50,0.0
263,1061,0.0
271,47,0.0
271,48,0.0
271,49,0.0
271,50,0.0
271,272,0.0
271,721,0.0
271,874,0.0
271,557,0.0
271,1033,0.0
271,1061,0.0
271,1042,0.0
271,1128,0.0
271,834,0.0
271,733,0.0
271,1069,0.0
271,1127,0.0
49,47,0.09999999999999998
49,48,0.0
49,50,1.0
49,1061,0.5
49,489,0.947368421052632
49,1160,0.75
49,272,0.33333333333333304
49,721,0.125
49,717,0.583333333333333
49,1128,0.5
49,126,1.0
49,209,0.653846153846154
49,348,0.0
49,557,1.0
49,598,0.0
49,874,0.27272727272727304
49,1042,0.23076923076923095
49,1127,0.0
557,272,0.33333333333333304
557,1033,1.0
557,834,0.666666666666667
557,874,0.27272727272727304
557,721,0.125
557,48,0.0
557,47,0.09999999999999998
48,47,0.0
48,50,0.0
48,1061,0.0
48,489,0.0
48,272,0.0
48,1160,0.0
48,721,0.0
48,717,0.0
48,1128,0.0
48,1042,0.0
48,126,0.0
48,209,0.0
48,598,0.0
48,874,0.0
48,1033,0.0
48,1127,0.0
272,47,0.0333333333333333
272,50,0.33333333333333304
272,721,0.04166666666666663
272,874,0.09090909090909094
272,1033,0.33333333333333304
272,1061,0.16666666666666652
272,1042,0.07692307692307691
272,1128,0.16666666666666652
272,834,0.22222222222222213
272,733,0.33333333333333304
272,1069,0.27777777777777746
272,1127,0.0
272,1156,0.0
47,50,0.09999999999999998
47,1061,0.04999999999999999
47,489,0.09473684210526317
47,1160,0.07499999999999998
47,721,0.012499999999999997
47,1128,0.04999999999999999
47,1127,0.0
47,1042,0.02307692307692309
47,126,0.09999999999999998
47,209,0.06538461538461539
47,717,0.05833333333333329
47,874,0.0272727272727273
50,1061,0.5
50,489,0.947368421052632
50,1160,0.75
50,721,0.125
50,1128,0.5
50,1127,0.0
50,1042,0.23076923076923095
50,717,0.583333333333333
50,126,1.0
50,209,0.653846153846154
50,598,0.0
50,874,0.27272727272727304
1033,304,0.0
1033,721,0.125
1033,834,0.666666666666667
1033,874,0.27272727272727304
721,138,0.03125
721,304,0.0
721,874,0.03409090909090913
721,1042,0.02884615384615387
721,1128,0.0625
721,1061,0.0625
721,1127,0.0
721,733,0.125
721,1069,0.10416666666666663
721,1156,0.0
1061,126,0.5
1061,209,0.326923076923077
1061,489,0.473684210526316
1061,717,0.2916666666666665
1061,860,0.15000000000000002
1061,1042,0.11538461538461547
1061,1160,0.375
1061,1127,0.0
1061,1128,0.25
874,138,0.06818181818181826
874,304,0.0
874,733,0.27272727272727304
874,1042,0.06293706293706305
874,1128,0.13636363636363652
874,1069,0.22727272727272746
874,1127,0.0
874,1156,0.0
46,185,1.0
46,910,0.44117647058823495
46,229,0.35
46,852,0.5
46,637,0.0
46,78,0.30000000000000004
46,336,0.5
46,66,0.4
46,625,1.0
46,624,0.5
185,54,0.0
185,66,0.4
185,78,0.30000000000000004
185,910,0.44117647058823495
185,336,0.5
185,229,0.35
185,852,0.5
185,637,0.0
185,266,0.33333333333333304
910,54,0.0
910,66,0.176470588235294
910,229,0.15441176470588222
910,266,0.14705882352941152
910,336,0.22058823529411747
910,637,0.0
910,852,0.22058823529411747
910,78,0.1323529411764705
910,445,0.44117647058823495
910,1091,0.3308823529411762
229,54,0.0
229,66,0.13999999999999999
229,852,0.175
229,336,0.175
229,266,0.11666666666666656
229,371,0.175
229,274,0.0
852,54,0.0
852,66,0.2
852,266,0.16666666666666652
852,274,0.0
852,336,0.25
852,371,0.25
852,786,0.0
637,78,0.0
637,624,0.0
637,625,0.0
78,624,0.15000000000000002
78,625,0.30000000000000004
336,54,0.0
336,66,0.2
336,73,0.016666666666666496
336,266,0.16666666666666652
336,1091,0.375
336,445,0.5
336,914,0.2894736842105265
336,371,0.25
66,54,0.0
66,445,0.4
66,1091,0.30000000000000004
66,190,0.0
66,208,0.2307692307692308
66,266,0.13333333333333322
66,73,0.013333333333333197
66,184,0.4
66,521,0.34909090909090923
625,624,0.5
489,126,0.947368421052632
489,348,0.0
489,1160,0.710526315789474
489,717,0.5526315789473684
489,598,0.0
489,860,0.28421052631578964
1160,126,0.75
1160,348,0.0
1160,598,0.0
1160,717,0.4374999999999998
1160,860,0.22500000000000003
1128,143,0.2
1128,209,0.326923076923077
1128,514,0.09375
1128,733,0.5
1128,860,0.15000000000000002
1128,1042,0.11538461538461547
1128,1069,0.4166666666666665
1128,1127,0.0
1127,143,0.0
1127,209,0.0
1127,514,0.0
1127,860,0.0
1127,1042,0.0
1042,143,0.09230769230769238
1042,209,0.15088757396449717
1042,514,0.0432692307692308
1042,733,0.23076923076923095
1042,860,0.06923076923076929
1042,1069,0.1923076923076924
717,126,0.583333333333333
717,348,0.0
717,598,0.0
51,536,0.3272727272727272
51,746,0.42014742014741957
51,389,0.409090909090909
51,496,0.409090909090909
51,1134,0.0
51,74,0.818181818181818
51,390,0.13636363636363658
51,372,0.0
51,277,0.13636363636363658
51,391,0.818181818181818
51,1112,0.0
51,1068,0.6545454545454544
51,843,0.7792207792207787
51,302,0.0
51,913,0.0
51,397,0.0
51,534,0.37762237762237794
51,771,0.5795454545454541
536,74,0.4
536,277,0.06666666666666679
536,372,0.0
536,389,0.2
536,390,0.06666666666666679
536,391,0.4
536,428,0.0
536,429,0.06666666666666679
536,496,0.2
536,746,0.2054054054054052
536,843,0.3809523809523808
536,1068,0.32000000000000006
536,1134,0.0
536,913,0.0
536,809,0.25714285714285723
536,837,0.07999999999999999
536,1112,0.0
746,68,0.31381381381381335
746,74,0.5135135135135129
746,389,0.25675675675675647
746,390,0.08558558558558564
746,391,0.5135135135135129
746,428,0.0
746,429,0.08558558558558564
746,433,0.08558558558558564
746,1134,0.0
746,1068,0.4108108108108104
746,843,0.4890604890604883
746,913,0.0
746,809,0.33011583011582984
746,372,0.0
746,837,0.10270270270270257
389,68,0.30555555555555547
389,74,0.5
389,189,0.09999999999999998
389,1134,0.0
389,390,0.08333333333333348
389,391,0.5
389,913,0.0
389,809,0.3214285714285715
389,1068,0.4
389,843,0.476190476190476
389,1118,0.0
389,433,0.08333333333333348
389,69,0.2
389,55,0.5
389,816,0.5
389,639,0.0
496,61,0.0
496,230,0.375
496,236,0.5
496,277,0.08333333333333348
496,302,0.0
496,372,0.0
496,397,0.0
496,534,0.230769230769231
496,1112,0.0
496,1083,0.0
496,771,0.3541666666666665
496,1081,0.0
496,1124,0.0
496,729,0.0
1134,68,0.0
1134,74,0.0
1134,189,0.0
1134,390,0.0
1134,391,0.0
1134,433,0.0
1134,809,0.0
1134,843,0.0
1134,913,0.0
1134,1031,0.0
1134,1068,0.0
1134,1118,0.0
1134,55,0.0
1134,69,0.0
1134,816,0.0
74,68,0.6111111111111109
74,390,0.16666666666666696
74,391,1.0
74,913,0.0
74,809,0.642857142857143
74,1068,0.8
74,843,0.952380952380952
74,433,0.16666666666666696
74,1118,0.0
74,189,0.19999999999999996
74,55,1.0
74,69,0.4
74,816,1.0
74,408,0.833333333333333
74,300,0.6
74,1031,0.8
390,55,0.16666666666666696
390,68,0.101851851851852
390,69,0.06666666666666679
390,189,0.03333333333333339
390,391,0.16666666666666696
390,913,0.0
390,809,0.10714285714285736
390,1068,0.13333333333333358
390,843,0.15873015873015894
390,1118,0.0
390,433,0.027777777777777877
390,816,0.16666666666666696
390,408,0.1388888888888891
390,300,0.10000000000000017
372,61,0.0
372,73,0.0
372,230,0.0
372,236,0.0
372,277,0.0
372,302,0.0
372,771,0.0
372,732,0.0
372,1112,0.0
372,397,0.0
372,720,0.0
372,914,0.0
372,730,0.0
372,729,0.0
372,837,0.0
277,61,0.0
277,230,0.12500000000000022
277,236,0.16666666666666696
277,771,0.11805555555555572
277,1112,0.0
277,397,0.0
277,732,0.16666666666666696
277,720,0.10000000000000017
277,730,0.0
277,729,0.0
277,302,0.0
277,1081,0.0
277,534,0.07692307692307714
277,1083,0.0
277,914,0.09649122807017567
277,1124,0.0
391,55,1.0
391,68,0.6111111111111109
391,69,0.4
391,189,0.19999999999999996
391,300,0.6
391,913,0.0
391,809,0.642857142857143
391,1068,0.8
391,843,0.952380952380952
391,433,0.16666666666666696
391,1118,0.0
391,816,1.0
391,408,0.833333333333333
391,1031,0.8
1112,61,0.0
1112,230,0.0
1112,236,0.0
1112,302,0.0
1112,397,0.0
1112,534,0.0
1112,720,0.0
1112,729,0.0
1112,730,0.0
1112,732,0.0
1112,771,0.0
1112,1081,0.0
1112,1083,0.0
1112,1124,0.0
1068,68,0.48888888888888876
1068,244,0.8
1068,428,0.0
1068,429,0.13333333333333358
1068,433,0.13333333333333358
1068,776,0.0
1068,809,0.5142857142857145
1068,837,0.15999999999999998
1068,843,0.7619047619047616
1068,858,0.5473684210526312
1068,913,0.0
1068,1031,0.6400000000000001
1068,1114,0.0
843,68,0.5820105820105816
843,428,0.0
843,429,0.15873015873015894
843,433,0.15873015873015894
843,776,0.0
843,809,0.6122448979591836
843,837,0.19047619047619035
843,913,0.0
843,1031,0.7619047619047616
843,858,0.6516290726817034
302,61,0.0
302,230,0.0
302,236,0.0
302,534,0.0
302,1083,0.0
302,1124,0.0
302,397,0.0
302,1081,0.0
302,771,0.0
913,55,0.0
913,56,0.0
913,68,0.0
913,69,0.0
913,189,0.0
913,299,0.0
913,300,0.0
913,408,0.0
913,433,0.0
913,809,0.0
913,816,0.0
913,1118,0.0
913,1031,0.0
386,67,0.38888888888888884
386,1105,0.0
386,603,0.41666666666666685
386,539,0.666666666666667
386,770,0.4333333333333335
386,768,0.5454545454545456
1105,67,0.0
1105,539,0.0
1105,603,0.0
1105,768,0.0
1105,770,0.0
1105,639,0.0
1105,1125,0.0
1105,555,0.0
1105,554,0.0
1105,534,0.0
539,67,0.583333333333333
539,603,0.625
539,770,0.65
539,768,0.818181818181818
539,639,0.0
539,1125,0.0
539,555,0.42857142857142905
539,554,0.267857142857143
539,189,0.19999999999999996
539,635,0.0
603,67,0.36458333333333315
603,427,0.5208333333333331
603,770,0.40625
603,768,0.5113636363636362
603,1125,0.0
603,639,0.0
603,554,0.16741071428571438
603,555,0.2678571428571431
603,495,0.3869047619047619
534,61,0.0
534,230,0.3461538461538465
534,236,0.461538461538462
534,397,0.0
534,1124,0.0
534,1083,0.0
534,1081,0.0
534,771,0.3269230769230771
1124,61,0.0
1124,230,0.0
1124,236,0.0
1124,397,0.0
1124,1081,0.0
1124,1083,0.0
1124,771,0.0
67,770,0.3791666666666665
67,768,0.4772727272727269
67,1125,0.0
67,72,0.2552083333333332
67,427,0.4861111111111107
67,814,0.40104166666666646
67,292,0.0
53,882,0.0
53,1089,0.0
53,788,0.0
53,320,0.25
53,306,0.0
53,311,0.0
53,343,0.5
53,422,0.0
53,754,0.277777777777778
53,755,0.423076923076923
53,1041,0.30769230769230804
53,974,0.5217391304347829
53,355,0.0
53,782,0.714285714285714
882,306,0.0
882,311,0.0
882,320,0.0
882,343,0.0
882,355,0.0
882,422,0.0
882,754,0.0
882,755,0.0
882,788,0.0
882,1089,0.0
882,974,0.0
882,1041,0.0
1089,306,0.0
1089,311,0.0
1089,320,0.0
1089,343,0.0
1089,422,0.0
1089,788,0.0
1089,974,0.0
788,306,0.0
788,311,0.0
788,320,0.0
788,422,0.0
788,754,0.0
788,755,0.0
788,974,0.0
788,343,0.0
788,1041,0.0
320,306,0.0
320,311,0.0
320,422,0.0
320,355,0.0
320,343,0.125
306,228,0.0
306,235,0.0
306,343,0.0
306,1041,0.0
306,754,0.0
306,755,0.0
306,782,0.0
306,510,0.0
306,422,0.0
306,946,0.0
311,63,0.0
311,355,0.0
311,422,0.0
311,699,0.0
311,343,0.0
311,763,0.0
343,422,0.0
343,510,0.0
343,782,0.357142857142857
343,1041,0.15384615384615402
343,754,0.138888888888889
343,755,0.2115384615384615
343,355,0.0
422,63,0.0
422,274,0.0
422,355,0.0
422,699,0.0
422,786,0.0
422,510,0.0
754,228,0.13071895424836621
754,235,0.277777777777778
754,510,0.0
754,532,0.0
754,755,0.1175213675213676
754,1041,0.08547008547008564
754,946,0.138888888888889
754,782,0.19841269841269848
754,887,0.277777777777778
755,228,0.1990950226244345
755,235,0.423076923076923
755,510,0.0
755,532,0.0
755,1041,0.13017751479289955
755,946,0.2115384615384615
755,782,0.302197802197802
755,887,0.423076923076923
1041,228,0.144796380090498
1041,235,0.30769230769230804
1041,510,0.0
1041,532,0.0
1041,782,0.21978021978021994
1041,887,0.30769230769230804
1041,946,0.15384615384615402
974,188,0.5217391304347829
974,228,0.24552429667519213
974,235,0.5217391304347829
974,587,0.26086956521739146
974,775,0.08695652173913064
974,804,0.5217391304347829
974,991,0.09486166007905153
974,1007,0.11180124223602475
54,266,0.0
54,371,0.0
54,914,0.0
54,1091,0.0
54,1078,0.0
54,73,0.0
54,274,0.0
266,73,0.011111111111110988
266,371,0.16666666666666652
266,1078,0.13541666666666655
266,914,0.1929824561403508
266,274,0.0
266,786,0.0
266,1091,0.24999999999999978
266,970,0.18888888888888883
371,63,0.5
371,274,0.0
371,786,0.0
371,1078,0.203125
371,699,0.5
371,970,0.2833333333333335
371,355,0.0
914,61,0.0
914,73,0.0192982456140349
914,184,0.578947368421053
914,720,0.34736842105263177
914,732,0.578947368421053
914,771,0.41008771929824567
914,837,0.11578947368421057
914,1091,0.4342105263157897
914,1078,0.23519736842105277
1091,73,0.024999999999999745
1091,184,0.75
1091,428,0.0
1091,429,0.12500000000000022
1091,445,0.75
1091,490,0.22500000000000003
1091,732,0.75
1091,837,0.14999999999999997
1078,63,0.40625
1078,273,0.0
1078,274,0.0
1078,356,0.0
1078,699,0.40625
1078,720,0.24375
1078,732,0.40625
1078,786,0.0
1078,970,0.23020833333333346
1078,730,0.0
1078,729,0.0
73,184,0.03333333333333299
73,837,0.006666666666666597
73,445,0.03333333333333299
73,732,0.03333333333333299
73,429,0.005555555555555509
73,490,0.0099999999999999
73,428,0.0
274,63,0.0
274,273,0.0
274,786,0.0
274,699,0.0
274,970,0.0
274,355,0.0
274,356,0.0
55,816,1.0
55,408,0.833333333333333
55,300,0.6
55,69,0.4
55,58,0.0
55,1118,0.0
55,299,0.5
55,59,0.0
55,189,0.19999999999999996
55,198,0.0
55,809,0.642857142857143
55,555,0.42857142857142905
55,554,0.267857142857143
55,984,0.30000000000000004
55,639,0.0
55,828,0.35
55,635,0.0
55,313,0.0
816,58,0.0
816,59,0.0
816,69,0.4
816,189,0.19999999999999996
816,198,0.0
816,299,0.5
816,300,0.6
816,313,0.0
816,408,0.833333333333333
816,554,0.267857142857143
816,555,0.42857142857142905
816,639,0.0
816,809,0.642857142857143
816,1118,0.0
816,984,0.30000000000000004
816,828,0.35
816,635,0.0
816,1082,0.0
408,58,0.0
408,59,0.0
408,69,0.33333333333333326
408,189,0.16666666666666657
408,198,0.0
408,299,0.4166666666666665
408,300,0.4999999999999998
408,313,0.0
408,1118,0.0
408,984,0.24999999999999994
408,828,0.2916666666666665
408,555,0.35714285714285743
408,554,0.22321428571428575
408,809,0.5357142857142857
408,635,0.0
408,639,0.0
408,495,0.5158730158730157
408,1082,0.0
300,58,0.0
300,59,0.0
300,69,0.24
300,189,0.11999999999999997
300,198,0.0
300,203,0.6
300,299,0.3
300,1118,0.0
300,984,0.18000000000000002
300,828,0.21
300,555,0.2571428571428574
300,554,0.1607142857142858
300,635,0.0
300,639,0.0
300,809,0.3857142857142858
300,313,0.0
300,495,0.37142857142857144
69,58,0.0
69,59,0.0
69,299,0.2
69,1118,0.0
69,189,0.07999999999999999
69,639,0.0
69,555,0.17142857142857162
69,554,0.1071428571428572
69,809,0.25714285714285723
69,635,0.0
69,828,0.13999999999999999
69,984,0.12000000000000002
69,198,0.0
69,495,0.24761904761904763
58,198,0.0
58,299,0.0
58,59,0.0
58,1118,0.0
58,984,0.0
58,313,0.0
58,828,0.0
58,189,0.0
58,809,0.0
58,555,0.0
58,554,0.0
58,635,0.0
58,639,0.0
58,495,0.0
58,76,0.0
58,903,0.0
58,1082,0.0
1118,59,0.0
1118,189,0.0
1118,198,0.0
1118,299,0.0
1118,554,0.0
1118,555,0.0
1118,639,0.0
1118,809,0.0
1118,828,0.0
1118,984,0.0
1118,635,0.0
299,59,0.0
299,189,0.09999999999999998
299,198,0.0
299,555,0.21428571428571452
299,554,0.1339285714285715
299,639,0.0
299,635,0.0
299,828,0.175
299,984,0.15000000000000002
299,495,0.30952380952380953
299,809,0.3214285714285715
299,313,0.0
299,1125,0.0
59,555,0.0
59,554,0.0
59,635,0.0
59,828,0.0
59,495,0.0
59,984,0.0
59,189,0.0
59,639,0.0
59,198,0.0
59,1125,0.0
59,809,0.0
59,203,0.0
59,768,0.0
59,313,0.0
189,639,0.0
189,809,0.1285714285714286
189,555,0.08571428571428578
189,554,0.05357142857142859
189,828,0.06999999999999998
198,56,0.0
198,57,0.0
198,76,0.0
198,313,0.0
198,1082,0.0
198,641,0.0
198,984,0.0
198,828,0.0
198,626,0.0
198,628,0.0
198,903,0.0
198,1114,0.0
809,68,0.39285714285714285
809,433,0.10714285714285736
809,639,0.0
555,203,0.42857142857142905
555,258,0.21428571428571452
555,291,0.0
555,292,0.0
555,427,0.35714285714285743
555,495,0.2653061224489799
555,554,0.11479591836734714
555,635,0.0
555,639,0.0
555,1125,0.0
555,828,0.15000000000000016
555,770,0.2785714285714289
555,768,0.350649350649351
555,984,0.12857142857142873
554,203,0.267857142857143
554,258,0.1339285714285715
554,291,0.0
554,292,0.0
554,427,0.22321428571428575
554,495,0.16581632653061235
554,635,0.0
554,639,0.0
554,1125,0.0
554,828,0.09375000000000006
554,768,0.21915584415584424
554,770,0.17410714285714296
554,984,0.08035714285714292
554,814,0.1841517857142858
984,76,0.0
984,203,0.30000000000000004
984,291,0.0
984,313,0.0
984,495,0.18571428571428575
984,635,0.0
984,828,0.10500000000000001
984,903,0.22500000000000003
639,495,0.0
639,635,0.0
639,770,0.0
639,768,0.0
639,1125,0.0
828,203,0.35
828,258,0.175
828,291,0.0
828,292,0.0
828,313,0.0
828,427,0.2916666666666665
828,495,0.21666666666666667
828,635,0.0
635,75,0.0
635,203,0.0
635,258,0.0
635,291,0.0
635,292,0.0
635,427,0.0
635,495,0.0
635,1125,0.0
635,768,0.0
635,770,0.0
635,814,0.0
313,56,0.0
313,57,0.0
313,76,0.0
313,203,0.0
313,1082,0.0
313,903,0.0
313,626,0.0
313,628,0.0
313,641,0.0
56,641,0.0
56,628,0.0
56,626,0.0
56,1114,0.0
56,57,0.0
56,244,0.0
56,776,0.0
56,858,0.0
56,1082,0.0
56,827,0.0
56,68,0.0
56,1031,0.0
56,433,0.0
641,57,0.05555555555555561
641,76,0.0
641,176,0.33333333333333304
641,244,0.33333333333333304
641,626,0.04444444444444429
641,628,0.33333333333333304
641,1114,0.0
641,1082,0.0
641,776,0.0
641,827,0.016666666666666666
641,858,0.22807017543859612
641,903,0.24999999999999978
641,68,0.20370370370370347
641,433,0.05555555555555561
628,57,0.16666666666666696
628,76,0.0
628,176,1.0
628,244,1.0
628,626,0.13333333333333297
628,1114,0.0
628,1082,0.0
628,776,0.0
628,827,0.050000000000000044
628,858,0.6842105263157889
628,903,0.75
628,68,0.6111111111111109
628,1108,0.0
626,57,0.022222222222222202
626,76,0.0
626,176,0.13333333333333297
626,244,0.13333333333333297
626,1114,0.0
626,1082,0.0
626,776,0.0
626,827,0.006666666666666654
626,858,0.09122807017543828
626,903,0.09999999999999973
626,68,0.08148148148148124
1114,57,0.0
1114,68,0.0
1114,244,0.0
1114,433,0.0
1114,776,0.0
1114,827,0.0
1114,858,0.0
1114,1031,0.0
1114,1082,0.0
57,1082,0.0
57,244,0.16666666666666696
57,776,0.0
57,827,0.008333333333333356
57,176,0.16666666666666696
57,903,0.12500000000000022
57,858,0.11403508771929836
57,76,0.0
57,68,0.101851851851852
57,1108,0.0
244,68,0.6111111111111109
244,776,0.0
244,858,0.6842105263157889
244,1031,0.8
244,827,0.050000000000000044
244,433,0.16666666666666696
776,68,0.0
776,433,0.0
776,858,0.0
776,1031,0.0
776,827,0.0
858,68,0.4181286549707598
858,433,0.11403508771929836
858,827,0.034210526315789476
858,1031,0.5473684210526312
1082,76,0.0
1082,176,0.0
1082,903,0.0
1082,1108,0.0
827,176,0.050000000000000044
68,433,0.101851851851852
68,1031,0.48888888888888876
68,428,0.0
68,429,0.101851851851852
1031,428,0.0
1031,429,0.13333333333333358
1031,433,0.13333333333333358
433,428,0.0
433,429,0.027777777777777877
176,76,0.0
176,123,0.407407407407407
176,1108,0.0
176,903,0.75
903,76,0.0
903,1108,0.0
76,1108,0.0
495,75,0.6190476190476191
495,203,0.6190476190476191
495,258,0.30952380952380953
495,291,0.0
495,292,0.0
495,427,0.5158730158730157
495,1125,0.0
495,770,0.4023809523809524
495,768,0.5064935064935064
495,814,0.42559523809523814
1125,72,0.0
1125,75,0.0
1125,258,0.0
1125,291,0.0
1125,292,0.0
1125,427,0.0
1125,768,0.0
1125,770,0.0
1125,814,0.0
203,75,1.0
203,258,0.5
203,291,0.0
203,292,0.0
768,72,0.35795454545454536
768,258,0.409090909090909
768,291,0.0
768,292,0.0
768,427,0.6818181818181814
768,814,0.5624999999999999
768,770,0.5318181818181817
61,771,0.0
61,397,0.0
61,730,0.0
61,729,0.0
61,720,0.0
61,230,0.0
61,236,0.0
61,732,0.0
61,1081,0.0
61,1083,0.0
771,230,0.5312499999999998
771,236,0.708333333333333
771,397,0.0
771,720,0.4249999999999998
771,729,0.0
771,730,0.0
771,732,0.708333333333333
771,1081,0.0
771,1083,0.0
397,230,0.0
397,236,0.0
397,1081,0.0
397,1083,0.0
397,729,0.0
397,730,0.0
397,720,0.0
397,732,0.0
730,230,0.0
730,236,0.0
730,273,0.0
730,356,0.0
730,720,0.0
730,729,0.0
730,1081,0.0
730,732,0.0
730,970,0.0
730,1083,0.0
729,230,0.0
729,236,0.0
729,273,0.0
729,356,0.0
729,720,0.0
729,1081,0.0
729,732,0.0
729,970,0.0
729,1083,0.0
720,230,0.44999999999999996
720,236,0.6
720,273,0.0
720,356,0.0
720,732,0.6
720,970,0.3400000000000002
720,1081,0.0
230,1083,0.0
230,1081,0.0
230,236,0.75
236,1083,0.0
236,1081,0.0
732,184,1.0
732,837,0.19999999999999996
1081,694,0.0
1081,1083,0.0
208,184,0.576923076923077
208,190,0.0
208,521,0.5034965034965038
208,445,0.576923076923077
208,490,0.17307692307692313
190,184,0.0
190,521,0.0
190,445,0.0
190,490,0.0
521,445,0.872727272727273
521,490,0.26181818181818195
445,184,1.0
445,428,0.0
445,429,0.16666666666666696
445,490,0.30000000000000004
445,837,0.19999999999999996
490,184,0.30000000000000004
490,428,0.0
490,429,0.05000000000000009
490,837,0.06
184,837,0.19999999999999996
184,428,0.0
184,429,0.16666666666666696
63,699,1.0
63,786,0.0
63,970,0.566666666666667
63,355,0.0
63,356,0.0
63,273,0.0
63,763,0.44999999999999996
699,273,0.0
699,355,0.0
699,356,0.0
699,786,0.0
699,970,0.566666666666667
699,763,0.44999999999999996
786,273,0.0
786,355,0.0
786,356,0.0
786,970,0.0
970,273,0.0
970,355,0.0
970,356,0.0
970,763,0.2550000000000001
