source,target,weight
1547.0,330.0,0.0
1547.0,842.0,0.0
1547.0,1164.0,0.0
1547.0,1861.0,0.0
1547.0,3095.0,0.0
1861.0,330.0,0.583333333333333
1861.0,520.0,0.3814102564102563
1861.0,842.0,0.0
1861.0,1164.0,0.5526315789473684
1861.0,3095.0,0.4374999999999998
1861.0,3011.0,0.0
1861.0,3013.0,0.2916666666666665
1861.0,2393.0,0.17499999999999993
1164.0,330.0,0.947368421052632
1164.0,364.0,0.3789473684210528
1164.0,520.0,0.6194331983805672
1164.0,842.0,0.0
1164.0,3095.0,0.710526315789474
1164.0,3011.0,0.0
1164.0,3013.0,0.473684210526316
1164.0,2831.0,0.21862348178137678
1164.0,2393.0,0.28421052631578964
3095.0,330.0,0.75
3095.0,364.0,0.30000000000000004
3095.0,520.0,0.4903846153846155
3095.0,842.0,0.0
3095.0,2393.0,0.22500000000000003
3095.0,2831.0,0.1730769230769232
3095.0,3011.0,0.0
3095.0,3013.0,0.375
330.0,842.0,0.0
330.0,520.0,0.653846153846154
330.0,3011.0,0.0
330.0,2393.0,0.30000000000000004
2831.0,362.0,0.02884615384615387
2831.0,364.0,0.09230769230769238
2831.0,520.0,0.15088757396449717
2831.0,1236.0,0.0432692307692308
2831.0,2393.0,0.06923076923076929
2831.0,3013.0,0.11538461538461547
2831.0,3011.0,0.0
3013.0,362.0,0.0625
3013.0,364.0,0.2
3013.0,520.0,0.326923076923077
3013.0,1236.0,0.09375
3013.0,2393.0,0.15000000000000002
3013.0,3011.0,0.0
3011.0,362.0,0.0
3011.0,364.0,0.0
3011.0,520.0,0.0
3011.0,1236.0,0.0
3011.0,2393.0,0.0
2517.0,158.0,0.0
2517.0,182.0,0.176470588235294
2517.0,206.0,0.014705882352941015
2517.0,678.0,0.14705882352941152
2517.0,818.0,0.22058823529411747
2517.0,888.0,0.22058823529411747
2517.0,1036.0,0.44117647058823495
2517.0,2939.0,0.3308823529411762
2517.0,2525.0,0.2554179566563467
818.0,158.0,0.0
818.0,182.0,0.2
818.0,206.0,0.016666666666666496
818.0,458.0,0.5
818.0,678.0,0.16666666666666652
818.0,2939.0,0.375
818.0,1036.0,0.5
818.0,2525.0,0.2894736842105265
818.0,888.0,0.25
818.0,2911.0,0.203125
818.0,2069.0,0.0
182.0,158.0,0.0
182.0,1036.0,0.4
182.0,2939.0,0.30000000000000004
182.0,678.0,0.13333333333333322
182.0,206.0,0.013333333333333197
182.0,458.0,0.4
182.0,2525.0,0.23157894736842122
678.0,158.0,0.0
678.0,176.0,0.33333333333333304
678.0,206.0,0.011111111111110988
678.0,888.0,0.16666666666666652
678.0,2911.0,0.13541666666666655
678.0,2525.0,0.1929824561403508
678.0,694.0,0.0
678.0,2069.0,0.0
678.0,2939.0,0.24999999999999978
678.0,2673.0,0.18888888888888883
678.0,1907.0,0.33333333333333304
678.0,1036.0,0.33333333333333304
678.0,1793.0,0.33333333333333304
678.0,1869.0,0.19999999999999982
158.0,888.0,0.0
158.0,2525.0,0.0
158.0,2939.0,0.0
158.0,2911.0,0.0
158.0,206.0,0.0
158.0,694.0,0.0
158.0,2069.0,0.0
158.0,1036.0,0.0
158.0,1907.0,0.0
158.0,2673.0,0.0
158.0,1869.0,0.0
158.0,458.0,0.0
158.0,176.0,0.0
158.0,1793.0,0.0
888.0,176.0,0.5
888.0,692.0,0.0
888.0,694.0,0.0
888.0,856.0,0.0
888.0,858.0,0.0
888.0,2069.0,0.0
888.0,2911.0,0.203125
888.0,1793.0,0.5
888.0,2673.0,0.2833333333333335
888.0,990.0,0.0
888.0,2525.0,0.2894736842105265
888.0,1869.0,0.3
520.0,362.0,0.08173076923076925
520.0,364.0,0.2615384615384616
520.0,2393.0,0.1961538461538462
520.0,1236.0,0.12259615384615387
2393.0,362.0,0.037500000000000006
2393.0,364.0,0.12000000000000002
2393.0,880.0,0.0
2393.0,1020.0,0.0
2393.0,1022.0,0.0
2393.0,1236.0,0.05625000000000001
2393.0,2399.0,0.2666666666666668
2393.0,2585.0,0.21428571428571422
364.0,362.0,0.05
364.0,1236.0,0.07500000000000001
364.0,1020.0,0.0
364.0,1022.0,0.0
364.0,2399.0,0.3555555555555556
364.0,2585.0,0.2857142857142856
150.0,1328.0,0.3272727272727272
150.0,1943.0,0.42014742014741957
150.0,924.0,0.409090909090909
150.0,1178.0,0.409090909090909
150.0,3025.0,0.0
150.0,208.0,0.818181818181818
150.0,926.0,0.13636363636363658
150.0,890.0,0.0
150.0,700.0,0.13636363636363658
150.0,928.0,0.818181818181818
150.0,2981.0,0.0
150.0,2891.0,0.6545454545454544
150.0,2327.0,0.7792207792207787
150.0,750.0,0.0
150.0,2523.0,0.0
150.0,2035.0,0.5795454545454541
150.0,2139.0,0.525974025974026
150.0,1322.0,0.37762237762237794
150.0,940.0,0.0
150.0,172.0,0.0
150.0,470.0,0.16363636363636355
150.0,1004.0,0.13636363636363658
150.0,602.0,0.6136363636363635
150.0,618.0,0.818181818181818
150.0,1907.0,0.818181818181818
150.0,2993.0,0.0
150.0,2315.0,0.16363636363636355
150.0,1012.0,0.13636363636363658
150.0,1002.0,0.0
150.0,1666.0,0.0
150.0,188.0,0.4999999999999998
150.0,1897.0,0.0
150.0,1899.0,0.0
150.0,2919.0,0.0
1328.0,172.0,0.0
1328.0,188.0,0.24444444444444438
1328.0,206.0,0.013333333333333197
1328.0,208.0,0.4
1328.0,458.0,0.4
1328.0,470.0,0.07999999999999999
1328.0,602.0,0.30000000000000004
1328.0,618.0,0.4
1328.0,700.0,0.06666666666666679
1328.0,750.0,0.0
1328.0,890.0,0.0
1328.0,924.0,0.2
1328.0,926.0,0.06666666666666679
1328.0,928.0,0.4
1328.0,940.0,0.0
1328.0,1002.0,0.0
1328.0,1004.0,0.06666666666666679
1328.0,1012.0,0.06666666666666679
1328.0,1178.0,0.2
1328.0,1322.0,0.18461538461538482
1328.0,1943.0,0.2054054054054052
1328.0,2327.0,0.3809523809523808
1328.0,2891.0,0.32000000000000006
1328.0,3025.0,0.0
1328.0,2523.0,0.0
1328.0,2139.0,0.25714285714285723
1328.0,2315.0,0.07999999999999999
1328.0,2035.0,0.2833333333333332
1328.0,2981.0,0.0
1328.0,1907.0,0.4
1328.0,2993.0,0.0
1328.0,2525.0,0.23157894736842122
1328.0,2939.0,0.30000000000000004
1943.0,160.0,0.5135135135135129
1943.0,172.0,0.0
1943.0,188.0,0.31381381381381335
1943.0,190.0,0.2054054054054052
1943.0,206.0,0.01711711711711692
1943.0,208.0,0.5135135135135129
1943.0,458.0,0.5135135135135129
1943.0,470.0,0.10270270270270257
1943.0,700.0,0.08558558558558564
1943.0,750.0,0.0
1943.0,890.0,0.0
1943.0,924.0,0.25675675675675647
1943.0,926.0,0.08558558558558564
1943.0,928.0,0.5135135135135129
1943.0,940.0,0.0
1943.0,1002.0,0.0
1943.0,1004.0,0.08558558558558564
1943.0,1012.0,0.08558558558558564
1943.0,1178.0,0.25675675675675647
1943.0,1322.0,0.237006237006237
1943.0,1907.0,0.5135135135135129
1943.0,3025.0,0.0
1943.0,2891.0,0.4108108108108104
1943.0,2327.0,0.4890604890604883
1943.0,2523.0,0.0
1943.0,2139.0,0.33011583011582984
1943.0,2315.0,0.10270270270270257
1943.0,2993.0,0.0
1943.0,2035.0,0.3637387387387382
1943.0,2981.0,0.0
1943.0,1666.0,0.0
1943.0,2049.0,0.0
924.0,160.0,0.5
924.0,166.0,0.0
924.0,168.0,0.0
924.0,188.0,0.30555555555555547
924.0,190.0,0.2
924.0,208.0,0.5
924.0,470.0,0.09999999999999998
924.0,700.0,0.08333333333333348
924.0,744.0,0.25
924.0,746.0,0.3
924.0,750.0,0.0
924.0,890.0,0.0
924.0,3025.0,0.0
924.0,926.0,0.08333333333333348
924.0,928.0,0.5
924.0,2523.0,0.0
924.0,2139.0,0.3214285714285715
924.0,2891.0,0.4
924.0,2327.0,0.476190476190476
924.0,2993.0,0.0
924.0,1012.0,0.08333333333333348
924.0,2169.0,0.5
924.0,1666.0,0.0
924.0,962.0,0.4166666666666665
924.0,496.0,0.0
924.0,1004.0,0.08333333333333348
924.0,1002.0,0.0
924.0,1178.0,0.25
924.0,1394.0,0.21428571428571452
924.0,1392.0,0.1339285714285715
924.0,2315.0,0.09999999999999998
924.0,2049.0,0.0
924.0,2981.0,0.0
924.0,2985.0,0.0
1178.0,172.0,0.0
1178.0,602.0,0.375
1178.0,618.0,0.5
1178.0,700.0,0.08333333333333348
1178.0,750.0,0.0
1178.0,890.0,0.0
1178.0,940.0,0.0
1178.0,1322.0,0.230769230769231
1178.0,2981.0,0.0
1178.0,2035.0,0.3541666666666665
1178.0,2919.0,0.0
1178.0,1897.0,0.0
1178.0,1899.0,0.0
1178.0,1907.0,0.5
1178.0,1869.0,0.3
1178.0,3025.0,0.0
3025.0,160.0,0.0
3025.0,166.0,0.0
3025.0,168.0,0.0
3025.0,188.0,0.0
3025.0,190.0,0.0
3025.0,208.0,0.0
3025.0,470.0,0.0
3025.0,700.0,0.0
3025.0,744.0,0.0
3025.0,746.0,0.0
3025.0,926.0,0.0
3025.0,928.0,0.0
3025.0,962.0,0.0
3025.0,1002.0,0.0
3025.0,1004.0,0.0
3025.0,1012.0,0.0
3025.0,1666.0,0.0
3025.0,2049.0,0.0
3025.0,2139.0,0.0
3025.0,2169.0,0.0
3025.0,2315.0,0.0
3025.0,2327.0,0.0
3025.0,2523.0,0.0
3025.0,2891.0,0.0
3025.0,2981.0,0.0
3025.0,2985.0,0.0
3025.0,2993.0,0.0
3025.0,496.0,0.0
3025.0,1394.0,0.0
208.0,160.0,1.0
208.0,162.0,0.0
208.0,166.0,0.0
208.0,168.0,0.0
208.0,188.0,0.6111111111111109
208.0,190.0,0.4
208.0,926.0,0.16666666666666696
208.0,928.0,1.0
208.0,2523.0,0.0
208.0,2139.0,0.642857142857143
208.0,2891.0,0.8
208.0,2327.0,0.952380952380952
208.0,1012.0,0.16666666666666696
208.0,2993.0,0.0
208.0,470.0,0.19999999999999996
208.0,2169.0,1.0
208.0,962.0,0.833333333333333
208.0,746.0,0.6
208.0,744.0,0.5
208.0,1666.0,0.0
208.0,496.0,0.0
208.0,1004.0,0.16666666666666696
208.0,1002.0,0.0
208.0,1394.0,0.42857142857142905
208.0,2049.0,0.0
208.0,1392.0,0.267857142857143
208.0,2315.0,0.19999999999999996
208.0,2985.0,0.0
926.0,160.0,0.16666666666666696
926.0,162.0,0.0
926.0,166.0,0.0
926.0,168.0,0.0
926.0,188.0,0.101851851851852
926.0,190.0,0.06666666666666679
926.0,470.0,0.03333333333333339
926.0,496.0,0.0
926.0,744.0,0.08333333333333348
926.0,746.0,0.10000000000000017
926.0,928.0,0.16666666666666696
926.0,2523.0,0.0
926.0,2139.0,0.10714285714285736
926.0,2891.0,0.13333333333333358
926.0,2327.0,0.15873015873015894
926.0,2993.0,0.0
926.0,1012.0,0.027777777777777877
926.0,2169.0,0.16666666666666696
926.0,962.0,0.1388888888888891
926.0,1666.0,0.0
926.0,1004.0,0.027777777777777877
926.0,1002.0,0.0
926.0,1394.0,0.07142857142857163
926.0,1392.0,0.04464285714285725
926.0,2049.0,0.0
926.0,2985.0,0.0
926.0,1670.0,0.05555555555555561
926.0,2315.0,0.03333333333333339
890.0,172.0,0.0
890.0,206.0,0.0
890.0,458.0,0.0
890.0,602.0,0.0
890.0,618.0,0.0
890.0,700.0,0.0
890.0,750.0,0.0
890.0,2035.0,0.0
890.0,1907.0,0.0
890.0,2981.0,0.0
890.0,940.0,0.0
890.0,1869.0,0.0
890.0,2525.0,0.0
890.0,1899.0,0.0
890.0,1897.0,0.0
890.0,1322.0,0.0
890.0,2919.0,0.0
890.0,2315.0,0.0
890.0,1004.0,0.0
890.0,2939.0,0.0
890.0,1002.0,0.0
890.0,2327.0,0.0
890.0,2891.0,0.0
890.0,2911.0,0.0
700.0,172.0,0.0
700.0,206.0,0.005555555555555509
700.0,602.0,0.12500000000000022
700.0,618.0,0.16666666666666696
700.0,2035.0,0.11805555555555572
700.0,2981.0,0.0
700.0,940.0,0.0
700.0,1907.0,0.16666666666666696
700.0,1869.0,0.10000000000000017
700.0,1899.0,0.0
700.0,1897.0,0.0
700.0,750.0,0.0
700.0,2919.0,0.0
700.0,1322.0,0.07692307692307714
700.0,2525.0,0.09649122807017567
700.0,2315.0,0.03333333333333339
700.0,1004.0,0.027777777777777877
700.0,2939.0,0.12500000000000022
700.0,2673.0,0.09444444444444466
700.0,2911.0,0.06770833333333345
928.0,160.0,1.0
928.0,162.0,0.0
928.0,164.0,0.16666666666666696
928.0,166.0,0.0
928.0,168.0,0.0
928.0,188.0,0.6111111111111109
928.0,190.0,0.4
928.0,470.0,0.19999999999999996
928.0,496.0,0.0
928.0,744.0,0.5
928.0,746.0,0.6
928.0,2523.0,0.0
928.0,2139.0,0.642857142857143
928.0,2891.0,0.8
928.0,2327.0,0.952380952380952
928.0,1012.0,0.16666666666666696
928.0,2993.0,0.0
928.0,2169.0,1.0
928.0,962.0,0.833333333333333
928.0,1666.0,0.0
928.0,1004.0,0.16666666666666696
928.0,2049.0,0.0
928.0,1002.0,0.0
928.0,1394.0,0.42857142857142905
928.0,1392.0,0.267857142857143
928.0,2985.0,0.0
928.0,1634.0,0.13333333333333297
928.0,1640.0,1.0
928.0,1670.0,0.33333333333333304
2981.0,172.0,0.0
2981.0,602.0,0.0
2981.0,618.0,0.0
2981.0,750.0,0.0
2981.0,940.0,0.0
2981.0,1322.0,0.0
2981.0,1869.0,0.0
2981.0,1897.0,0.0
2981.0,1899.0,0.0
2981.0,1907.0,0.0
2981.0,2035.0,0.0
2981.0,2525.0,0.0
2981.0,2919.0,0.0
2981.0,206.0,0.0
2981.0,692.0,0.0
2981.0,2673.0,0.0
2891.0,160.0,0.8
2891.0,162.0,0.0
2891.0,188.0,0.48888888888888876
2891.0,190.0,0.32000000000000006
2891.0,458.0,0.8
2891.0,470.0,0.15999999999999998
2891.0,962.0,0.6666666666666665
2891.0,1002.0,0.0
2891.0,1004.0,0.13333333333333358
2891.0,1012.0,0.13333333333333358
2891.0,1670.0,0.26666666666666644
2891.0,2049.0,0.0
2891.0,2139.0,0.5142857142857145
2891.0,2169.0,0.8
2891.0,2315.0,0.15999999999999998
2891.0,2327.0,0.7619047619047616
2891.0,2523.0,0.0
2891.0,2993.0,0.0
2891.0,2985.0,0.0
2327.0,162.0,0.0
2327.0,188.0,0.5820105820105816
2327.0,206.0,0.03174603174603141
2327.0,458.0,0.952380952380952
2327.0,470.0,0.19047619047619035
2327.0,1002.0,0.0
2327.0,1004.0,0.15873015873015894
2327.0,1012.0,0.15873015873015894
2327.0,2049.0,0.0
2327.0,2139.0,0.6122448979591836
2327.0,2315.0,0.19047619047619035
2327.0,2523.0,0.0
2327.0,2993.0,0.0
2327.0,2985.0,0.0
2327.0,160.0,0.952380952380952
2327.0,2169.0,0.952380952380952
2327.0,190.0,0.3809523809523808
750.0,172.0,0.0
750.0,602.0,0.0
750.0,618.0,0.0
750.0,1322.0,0.0
750.0,940.0,0.0
750.0,2919.0,0.0
750.0,2035.0,0.0
750.0,1897.0,0.0
750.0,1899.0,0.0
750.0,1869.0,0.0
750.0,1907.0,0.0
2523.0,160.0,0.0
2523.0,162.0,0.0
2523.0,164.0,0.0
2523.0,166.0,0.0
2523.0,168.0,0.0
2523.0,188.0,0.0
2523.0,190.0,0.0
2523.0,470.0,0.0
2523.0,496.0,0.0
2523.0,744.0,0.0
2523.0,746.0,0.0
2523.0,772.0,0.0
2523.0,962.0,0.0
2523.0,1002.0,0.0
2523.0,1004.0,0.0
2523.0,1012.0,0.0
2523.0,1392.0,0.0
2523.0,1394.0,0.0
2523.0,1634.0,0.0
2523.0,1640.0,0.0
2523.0,1666.0,0.0
2523.0,1670.0,0.0
2523.0,2049.0,0.0
2523.0,2139.0,0.0
2523.0,2169.0,0.0
2523.0,2993.0,0.0
2523.0,2985.0,0.0
2035.0,172.0,0.0
2035.0,206.0,0.02361111111111086
2035.0,602.0,0.5312499999999998
2035.0,618.0,0.708333333333333
2035.0,692.0,0.0
2035.0,858.0,0.0
2035.0,940.0,0.0
2035.0,1004.0,0.11805555555555572
2035.0,1322.0,0.3269230769230771
2035.0,1869.0,0.4249999999999998
2035.0,1897.0,0.0
2035.0,1899.0,0.0
2035.0,1907.0,0.708333333333333
2035.0,2919.0,0.0
2035.0,2525.0,0.41008771929824567
2035.0,2939.0,0.5312499999999998
2035.0,2315.0,0.14166666666666658
2035.0,2911.0,0.2877604166666665
2035.0,2673.0,0.40138888888888896
2139.0,160.0,0.642857142857143
2139.0,164.0,0.10714285714285736
2139.0,166.0,0.0
2139.0,168.0,0.0
2139.0,188.0,0.39285714285714285
2139.0,190.0,0.25714285714285723
2139.0,470.0,0.1285714285714286
2139.0,496.0,0.0
2139.0,744.0,0.3214285714285715
2139.0,746.0,0.3857142857142858
2139.0,772.0,0.0
2139.0,962.0,0.5357142857142857
2139.0,1012.0,0.10714285714285736
2139.0,1176.0,0.3979591836734695
2139.0,1392.0,0.17219387755102056
2139.0,1394.0,0.275510204081633
2139.0,1634.0,0.0857142857142855
2139.0,1640.0,0.642857142857143
2139.0,1658.0,0.0
2139.0,1666.0,0.0
2139.0,1670.0,0.21428571428571414
2139.0,2049.0,0.0
2139.0,2993.0,0.0
2139.0,2169.0,0.642857142857143
2139.0,2703.0,0.19285714285714292
2139.0,2219.0,0.22500000000000003
2139.0,2985.0,0.0
1322.0,172.0,0.0
1322.0,602.0,0.3461538461538465
1322.0,618.0,0.461538461538462
1322.0,940.0,0.0
1322.0,2919.0,0.0
1322.0,1897.0,0.0
1322.0,1899.0,0.0
1322.0,1869.0,0.2769230769230772
1322.0,1907.0,0.461538461538462
940.0,172.0,0.0
940.0,602.0,0.0
940.0,618.0,0.0
940.0,2919.0,0.0
940.0,1897.0,0.0
940.0,1899.0,0.0
940.0,1869.0,0.0
940.0,1907.0,0.0
940.0,2525.0,0.0
940.0,692.0,0.0
940.0,858.0,0.0
940.0,2673.0,0.0
172.0,1899.0,0.0
172.0,1897.0,0.0
172.0,1869.0,0.0
172.0,602.0,0.0
172.0,618.0,0.0
172.0,1907.0,0.0
172.0,2919.0,0.0
172.0,2525.0,0.0
172.0,2673.0,0.0
172.0,692.0,0.0
172.0,858.0,0.0
172.0,2911.0,0.0
172.0,206.0,0.0
172.0,2939.0,0.0
470.0,160.0,0.19999999999999996
470.0,166.0,0.0
470.0,168.0,0.0
470.0,190.0,0.07999999999999999
470.0,2993.0,0.0
470.0,1666.0,0.0
470.0,744.0,0.09999999999999998
470.0,2169.0,0.19999999999999996
470.0,962.0,0.16666666666666657
470.0,746.0,0.11999999999999997
470.0,1394.0,0.08571428571428578
470.0,1392.0,0.05357142857142859
470.0,1658.0,0.0
470.0,1176.0,0.12380952380952379
470.0,2219.0,0.06999999999999998
470.0,2703.0,0.06
470.0,496.0,0.0
470.0,2029.0,0.12999999999999998
470.0,2025.0,0.16363636363636355
470.0,3007.0,0.0
470.0,728.0,0.0
470.0,730.0,0.0
470.0,772.0,0.0
470.0,1012.0,0.03333333333333339
1004.0,188.0,0.101851851851852
1004.0,206.0,0.005555555555555509
1004.0,458.0,0.16666666666666696
1004.0,1002.0,0.0
1004.0,2315.0,0.03333333333333339
1004.0,2939.0,0.12500000000000022
1004.0,1036.0,0.16666666666666696
1004.0,1012.0,0.027777777777777877
1004.0,2525.0,0.09649122807017567
1004.0,1907.0,0.16666666666666696
1004.0,2049.0,0.0
602.0,2919.0,0.0
602.0,1897.0,0.0
602.0,1899.0,0.0
602.0,1869.0,0.44999999999999996
602.0,1907.0,0.75
602.0,692.0,0.0
602.0,618.0,0.75
618.0,2919.0,0.0
618.0,1897.0,0.0
618.0,1899.0,0.0
618.0,1869.0,0.6
618.0,1907.0,1.0
618.0,692.0,0.0
1907.0,206.0,0.03333333333333299
1907.0,458.0,1.0
1907.0,858.0,0.0
1907.0,1002.0,0.0
1907.0,1036.0,1.0
1907.0,1869.0,0.6
1907.0,1897.0,0.0
1907.0,1899.0,0.0
1907.0,2525.0,0.578947368421053
1907.0,2939.0,0.75
1907.0,2315.0,0.19999999999999996
1907.0,2911.0,0.40625
1907.0,2673.0,0.566666666666667
1907.0,2919.0,0.0
2993.0,160.0,0.0
2993.0,166.0,0.0
2993.0,168.0,0.0
2993.0,188.0,0.0
2993.0,190.0,0.0
2993.0,496.0,0.0
2993.0,506.0,0.0
2993.0,744.0,0.0
2993.0,746.0,0.0
2993.0,772.0,0.0
2993.0,962.0,0.0
2993.0,1012.0,0.0
2993.0,1176.0,0.0
2993.0,1392.0,0.0
2993.0,1394.0,0.0
2993.0,1634.0,0.0
2993.0,1640.0,0.0
2993.0,1658.0,0.0
2993.0,1666.0,0.0
2993.0,1670.0,0.0
2993.0,2025.0,0.0
2993.0,2029.0,0.0
2993.0,2169.0,0.0
2993.0,2219.0,0.0
2993.0,2497.0,0.0
2993.0,2703.0,0.0
2993.0,2921.0,0.0
2993.0,3007.0,0.0
2315.0,188.0,0.12222222222222216
2315.0,206.0,0.006666666666666597
2315.0,458.0,0.19999999999999996
2315.0,1002.0,0.0
2315.0,1012.0,0.03333333333333339
2315.0,1036.0,0.19999999999999996
2315.0,2939.0,0.14999999999999997
2315.0,2525.0,0.11578947368421057
1012.0,160.0,0.16666666666666696
1012.0,162.0,0.0
1012.0,164.0,0.027777777777777877
1012.0,188.0,0.101851851851852
1012.0,190.0,0.06666666666666679
1012.0,496.0,0.0
1012.0,746.0,0.10000000000000017
1012.0,962.0,0.1388888888888891
1012.0,1002.0,0.0
1012.0,2049.0,0.0
1012.0,2985.0,0.0
1012.0,1670.0,0.05555555555555561
1012.0,1640.0,0.16666666666666696
1012.0,1634.0,0.022222222222222202
1012.0,2169.0,0.16666666666666696
1012.0,166.0,0.0
1012.0,2215.0,0.008333333333333356
1002.0,188.0,0.0
1002.0,206.0,0.0
1002.0,458.0,0.0
1002.0,1036.0,0.0
1002.0,2939.0,0.0
1002.0,2525.0,0.0
1002.0,2049.0,0.0
1666.0,160.0,0.0
1666.0,166.0,0.0
1666.0,168.0,0.0
1666.0,190.0,0.0
1666.0,506.0,0.0
1666.0,662.0,0.0
1666.0,728.0,0.0
1666.0,730.0,0.0
1666.0,744.0,0.0
1666.0,746.0,0.0
1666.0,962.0,0.0
1666.0,1000.0,0.0
1666.0,1176.0,0.0
1666.0,1392.0,0.0
1666.0,1394.0,0.0
1666.0,1658.0,0.0
1666.0,2029.0,0.0
1666.0,2025.0,0.0
1666.0,2169.0,0.0
1666.0,3007.0,0.0
1666.0,2219.0,0.0
1666.0,2703.0,0.0
1666.0,2163.0,0.0
2025.0,160.0,0.818181818181818
2025.0,168.0,0.0
2025.0,190.0,0.3272727272727272
2025.0,204.0,0.35795454545454536
2025.0,212.0,0.818181818181818
2025.0,662.0,0.409090909090909
2025.0,728.0,0.0
2025.0,730.0,0.0
2025.0,744.0,0.409090909090909
2025.0,746.0,0.4909090909090908
2025.0,962.0,0.6818181818181814
2025.0,1000.0,0.6818181818181814
2025.0,1176.0,0.5064935064935064
2025.0,1392.0,0.21915584415584424
2025.0,1394.0,0.350649350649351
2025.0,1658.0,0.0
2025.0,3007.0,0.0
2025.0,2163.0,0.5624999999999999
2025.0,2219.0,0.28636363636363626
2025.0,2703.0,0.24545454545454545
2025.0,2169.0,0.818181818181818
2025.0,2029.0,0.5318181818181817
2029.0,160.0,0.65
2029.0,168.0,0.0
2029.0,190.0,0.26
2029.0,204.0,0.284375
2029.0,212.0,0.65
2029.0,662.0,0.325
2029.0,728.0,0.0
2029.0,730.0,0.0
2029.0,744.0,0.325
2029.0,746.0,0.39
2029.0,962.0,0.5416666666666665
2029.0,1000.0,0.5416666666666665
2029.0,1176.0,0.4023809523809524
2029.0,1392.0,0.17410714285714296
2029.0,1394.0,0.2785714285714289
2029.0,1658.0,0.0
2029.0,3007.0,0.0
2029.0,2163.0,0.446875
2029.0,2219.0,0.22749999999999998
2029.0,2703.0,0.19500000000000003
2029.0,2169.0,0.65
2919.0,692.0,0.0
2919.0,858.0,0.0
2919.0,1869.0,0.0
2919.0,1897.0,0.0
2919.0,1899.0,0.0
156.0,758.0,0.0
156.0,990.0,0.0
156.0,1967.0,0.277777777777778
156.0,1969.0,0.423076923076923
156.0,2829.0,0.30769230769230804
156.0,856.0,0.0
156.0,614.0,1.0
156.0,598.0,0.470588235294118
156.0,2123.0,1.0
156.0,2619.0,0.5
758.0,598.0,0.0
758.0,614.0,0.0
758.0,2829.0,0.0
758.0,1967.0,0.0
758.0,1969.0,0.0
758.0,990.0,0.0
758.0,2619.0,0.0
758.0,1318.0,0.0
758.0,856.0,0.0
758.0,2123.0,0.0
990.0,176.0,0.0
990.0,694.0,0.0
990.0,856.0,0.0
990.0,1793.0,0.0
990.0,2069.0,0.0
990.0,2829.0,0.0
990.0,1967.0,0.0
990.0,1969.0,0.0
990.0,2673.0,0.0
1967.0,598.0,0.13071895424836621
1967.0,614.0,0.277777777777778
1967.0,764.0,0.09259259259259259
1967.0,1018.0,0.04629629629629642
1967.0,1318.0,0.0
1967.0,1969.0,0.1175213675213676
1967.0,2829.0,0.08547008547008564
1967.0,2619.0,0.138888888888889
1967.0,2123.0,0.277777777777778
1967.0,2505.0,0.2083333333333335
1969.0,598.0,0.1990950226244345
1969.0,614.0,0.423076923076923
1969.0,764.0,0.14102564102564089
1969.0,1018.0,0.07051282051282062
1969.0,1318.0,0.0
1969.0,2829.0,0.13017751479289955
1969.0,2619.0,0.2115384615384615
1969.0,2123.0,0.423076923076923
1969.0,2505.0,0.3173076923076923
2829.0,598.0,0.144796380090498
2829.0,614.0,0.30769230769230804
2829.0,1318.0,0.0
2829.0,2123.0,0.30769230769230804
2829.0,2619.0,0.15384615384615402
2829.0,1018.0,0.05128205128205143
856.0,176.0,0.0
856.0,692.0,0.0
856.0,694.0,0.0
856.0,1793.0,0.0
856.0,2069.0,0.0
856.0,2673.0,0.0
856.0,858.0,0.0
856.0,2911.0,0.0
614.0,242.0,0.708333333333333
614.0,598.0,0.470588235294118
614.0,2619.0,0.5
614.0,1318.0,0.0
614.0,2123.0,1.0
614.0,1018.0,0.16666666666666696
614.0,2505.0,0.75
614.0,2457.0,0.40909090909090895
614.0,1523.0,0.6190476190476191
614.0,764.0,0.33333333333333304
614.0,2751.0,0.21428571428571397
614.0,762.0,0.0
614.0,2719.0,0.181818181818182
614.0,3093.0,0.40909090909090895
598.0,242.0,0.3333333333333334
598.0,2619.0,0.235294117647059
598.0,1318.0,0.0
598.0,2123.0,0.470588235294118
598.0,1018.0,0.0784313725490198
598.0,2505.0,0.3529411764705885
598.0,2457.0,0.1925133689839573
598.0,1523.0,0.29131652661064444
598.0,764.0,0.15686274509803919
598.0,2751.0,0.1008403361344537
598.0,762.0,0.0
598.0,2719.0,0.08556149732620334
598.0,3093.0,0.1925133689839573
2123.0,224.0,1.0
2123.0,1018.0,0.16666666666666696
2123.0,1318.0,0.0
2123.0,1523.0,0.6190476190476191
2123.0,1700.0,0.19999999999999996
2123.0,2751.0,0.21428571428571397
2123.0,2719.0,0.181818181818182
2123.0,2457.0,0.40909090909090895
2123.0,2505.0,0.75
2123.0,2963.0,0.0
2123.0,2989.0,0.0
2123.0,2619.0,0.5
2619.0,242.0,0.3541666666666665
2619.0,762.0,0.0
2619.0,764.0,0.16666666666666652
2619.0,1018.0,0.08333333333333348
2619.0,1120.0,0.10714285714285698
2619.0,1318.0,0.0
2619.0,1523.0,0.30952380952380953
2619.0,2457.0,0.20454545454545447
2619.0,2505.0,0.375
2619.0,3093.0,0.20454545454545447
2525.0,206.0,0.0192982456140349
2525.0,458.0,0.578947368421053
2525.0,694.0,0.0
2525.0,1036.0,0.578947368421053
